surface_dist,mean_patchiness,mean_phi,num_points
2,0.878571,35.48183,196
3,0.7218089,25.44379,436
4,0.5793529,16.30922,786
5,0.5087551,9.580258,1289
6,0.5073785,4.904878,1930
7,0.5187767,1.610801,2719
8,0.5219343,0.05080973,3571
9,0.4947437,-0.63854,4442
10,0.4603655,-0.7081975,5381
11,0.4449486,-0.2029819,6487
12,0.4459416,-0.356702,7797
13,0.4534929,-0.5246305,9484
14,0.4574137,-0.7067156,11416
15,0.4589552,-0.5273135,13681
16,0.4656787,-0.1069688,16050
17,0.4672036,0.04501816,18305
18,0.4668504,0.1726093,20656
19,0.4657744,0.2666981,23000
20,0.4643885,0.1553435,25501
21,0.4640733,0.1392325,28104
22,0.4619203,-0.116427,30639
23,0.4636061,-0.5228264,33381
24,0.4684427,-0.863036,36241
25,0.4737932,-1.232338,39259
26,0.4768377,-1.628585,42427
27,0.4726073,-1.717726,45710
28,0.4670237,-1.837381,48967
29,0.4656728,-2.074433,52260
30,0.4687492,-2.37887,55636
31,0.4728284,-2.505725,59319
32,0.4794666,-2.617522,63093
33,0.4889342,-2.853695,67130
34,0.4977498,-2.986708,71268
35,0.5050118,-3.047744,75418
36,0.5140282,-3.14273,79619
37,0.5212108,-3.256688,83559
38,0.5253994,-3.260721,87367
39,0.5285468,-3.280028,91192
40,0.5289779,-3.213762,95102
41,0.5259516,-3.169946,98978
42,0.5224627,-3.236362,102849
43,0.519286,-3.251115,106819
44,0.5158623,-3.116104,110966
45,0.5121644,-2.889575,115377
46,0.5102131,-2.673494,120018
47,0.5089377,-2.522604,124624
48,0.5080001,-2.407461,129006
49,0.5048686,-2.306545,132953
50,0.5026041,-2.229295,136543
51,0.5007446,-2.161784,140071
52,0.4980462,-2.149806,143547
53,0.4958324,-2.105715,146943
54,0.4936939,-2.035936,150145
55,0.4916082,-1.976557,152849
56,0.4898729,-1.919107,155369
57,0.4879703,-1.86501,157628
58,0.4860595,-1.784404,159709
59,0.4846728,-1.703785,161389
60,0.4843584,-1.657687,162399
61,0.4842085,-1.639351,162812
62,0.4838469,-1.622895,163050
63,0.4833848,-1.616739,163228
64,0.4832892,-1.590172,163342
