radius,mean_patchiness,mean_phi,num_points
2,0.5076572,6.311233,44
3,0.4700328,7.796057,227
4,0.4150492,6.085894,478
5,0.3820847,7.567827,792
6,0.3644643,7.749265,1185
7,0.3580965,8.132076,1723
8,0.3592955,6.344694,2269
9,0.3586175,4.980063,2900
10,0.3636508,4.760788,3579
11,0.3771451,4.431234,4159
12,0.3962334,3.755323,4868
13,0.4007123,3.506838,5719
14,0.3927356,3.283543,6602
15,0.3681372,2.736133,7807
16,0.3531492,2.177936,9116
17,0.354129,1.688246,10327
18,0.3585119,1.857653,11519
19,0.3680126,2.079488,12839
20,0.3739083,2.202581,14131
21,0.3773873,2.094025,15251
22,0.3781557,2.074364,16410
23,0.375114,2.11114,17862
24,0.3684541,2.027791,19739
25,0.3651839,2.255485,21509
26,0.3701917,2.530035,22778
27,0.3772973,2.396006,23687
28,0.3838117,2.143271,24760
29,0.3868967,2.17028,25575
30,0.3876088,2.290692,26114
31,0.38677,2.360405,26570
32,0.3867382,2.351499,26999
33,0.3874013,2.380638,27421
34,0.3881254,2.561475,27912
35,0.3885703,2.628643,28475
36,0.3870497,2.557243,29198
37,0.3832253,2.458061,30175
38,0.3838923,2.354136,30743
39,0.3845058,2.318819,31301
40,0.3838578,2.303152,31921
41,0.3831603,2.2414,32606
42,0.3857919,2.208631,33635
43,0.3870097,2.240283,35076
44,0.3866246,2.399956,36497
45,0.3848935,2.472161,37933
46,0.3818389,2.47987,39279
47,0.3808782,2.454616,40630
48,0.3815112,2.522344,41879
49,0.3828871,2.63391,43416
50,0.38475,2.841064,45320
51,0.38901,3.125884,47373
52,0.3948113,3.379286,49454
53,0.4005353,3.669882,51872
54,0.409665,3.917847,54401
55,0.4156521,4.118832,56702
56,0.4213268,4.32859,59011
57,0.4259895,4.574198,61421
58,0.4288438,4.658218,64238
59,0.4315232,4.620072,67157
60,0.4304127,4.509353,69881
61,0.4324407,4.508545,72441
62,0.4337353,4.430901,74989
63,0.4340045,4.32512,77370
64,0.4343668,4.094725,80236
65,0.4357884,3.938787,82994
66,0.43784,3.79862,85961
67,0.4397646,3.658408,89360
68,0.4408167,3.489702,92972
69,0.4379672,3.37584,96979
70,0.4350132,3.329496,101076
71,0.4336083,3.386997,105033
72,0.4322525,3.419373,108656
73,0.4311629,3.425662,112162
74,0.4313046,3.359966,115823
75,0.4315084,3.279662,119640
76,0.4310969,3.264219,123215
77,0.4295253,3.15099,126663
78,0.4291421,3.046427,129484
79,0.4289126,2.942352,132241
80,0.4281025,2.879123,134476
81,0.4272398,2.817073,136155
82,0.4269118,2.766487,137792
83,0.4264202,2.728401,139532
84,0.4258878,2.68796,140883
85,0.4255104,2.674539,141889
86,0.425182,2.657571,142859
87,0.4241965,2.661335,143968
88,0.4236016,2.642197,144750
89,0.4233166,2.609383,145377
90,0.4235943,2.571192,146192
91,0.4238394,2.543575,146842
92,0.4241151,2.514667,147494
93,0.424143,2.479946,148139
94,0.4243303,2.487542,148539
95,0.4248235,2.510268,148923
96,0.4249662,2.500486,149183
97,0.425181,2.473987,149442
98,0.4255089,2.449975,149623
99,0.4256557,2.443976,149698
100,0.4257692,2.441614,149747
