surface_dist,mean_patchiness,mean_phi,num_points
2,0.3899594,-2.898942,123
3,0.4144644,-5.362795,288
4,0.378192,-7.262149,523
5,0.3364345,-6.766718,844
6,0.3332705,-5.802883,1278
7,0.368601,-3.090594,1805
8,0.3977157,0.2113831,2484
9,0.4307429,2.501945,3275
10,0.4508829,3.503233,4167
11,0.4484603,3.271651,5109
12,0.4446786,2.341652,6119
13,0.4406072,1.649218,7194
14,0.4383014,1.786411,8443
15,0.4333708,2.057718,9833
16,0.4257741,2.292564,11360
17,0.4196348,2.518411,12965
18,0.4205816,2.371128,14619
19,0.4176721,2.1881,16482
20,0.4158754,1.973869,18556
21,0.4175123,1.877372,20773
22,0.4181839,1.81169,23310
23,0.4226277,1.705354,26056
24,0.4293555,1.532504,28778
25,0.4350836,1.407723,31544
26,0.4385779,1.095634,34210
27,0.4380053,0.8904234,36762
28,0.4377791,0.6538519,39166
29,0.4364369,0.547679,41507
30,0.4352322,0.5541227,43701
31,0.4367481,0.6898629,45774
32,0.4401377,0.701237,47947
33,0.4431952,0.7257197,50231
34,0.443831,0.733014,52386
35,0.4449371,0.737042,54390
36,0.4468869,0.7869938,56468
37,0.450185,0.8507495,58698
38,0.4532802,0.8705783,60891
39,0.4544248,0.7720888,63075
40,0.4541316,0.6895977,65211
41,0.4529216,0.642484,67307
42,0.4509765,0.6627162,69262
43,0.4508396,0.6741279,71248
44,0.4514843,0.6459036,73397
45,0.4521298,0.6342662,75828
46,0.4510406,0.6517958,78198
47,0.4490937,0.6710618,80450
48,0.4480851,0.6352651,82605
49,0.4489896,0.5796192,84646
50,0.450109,0.5066962,86320
51,0.4501289,0.4362996,87638
52,0.4488367,0.4176153,88687
53,0.4472614,0.4139369,89538
54,0.4464166,0.418557,90222
55,0.4461486,0.4186638,90808
56,0.4460957,0.4043035,91370
57,0.445725,0.4051742,91978
58,0.4449238,0.4164733,92490
59,0.444011,0.4414326,92965
60,0.4438198,0.4661846,93438
61,0.4442207,0.5123771,93813
62,0.444144,0.5243674,94100
63,0.4434317,0.5183572,94391
64,0.4426426,0.5161299,94666
65,0.4418905,0.5269347,94953
66,0.4414121,0.5272589,95230
67,0.441168,0.5348583,95449
68,0.4411176,0.5348386,95662
69,0.4409439,0.5253385,95886
70,0.4405696,0.5232496,96103
71,0.4400805,0.5225729,96334
72,0.4401316,0.5250174,96556
73,0.4404235,0.5304301,96765
74,0.440496,0.5581242,97004
75,0.4409206,0.6217366,97285
76,0.4416254,0.6765214,97556
77,0.4414096,0.6773314,97690
78,0.4411328,0.6655598,97831
79,0.4408536,0.6514533,97998
80,0.4406612,0.6674332,98181
81,0.4407353,0.6755723,98364
82,0.4406324,0.6656572,98532
83,0.4403019,0.6624241,98690
84,0.4398762,0.6792015,98854
85,0.4395477,0.692181,98998
86,0.4395003,0.7080464,99137
87,0.4395609,0.7102332,99281
88,0.439343,0.7085997,99409
89,0.4391128,0.7194035,99535
90,0.4391135,0.7180782,99662
91,0.438953,0.7070494,99805
92,0.4385389,0.7063255,99967
93,0.438455,0.7320498,100121
94,0.4384621,0.7394513,100270
95,0.4386871,0.7584823,100372
96,0.4390395,0.7980282,100452
97,0.439356,0.8509446,100515
98,0.4393959,0.8577604,100523
