surface_dist,mean_patchiness,mean_phi,num_points
2,0.9862241,36.04368,181
3,0.9251943,32.3426,381
4,0.8293776,30.03126,661
5,0.7438322,26.31512,1052
6,0.6838679,20.21945,1517
7,0.6359375,17.164,2071
8,0.6096628,15.60301,2683
9,0.5994139,15.33813,3417
10,0.5925612,14.32397,4267
11,0.5681257,13.39344,5284
12,0.5203186,11.94725,6496
13,0.4858122,11.54255,7648
14,0.4664261,11.24945,8755
15,0.4624246,10.82395,10010
16,0.4671159,10.07994,11382
17,0.4667085,9.352274,12703
18,0.4596127,9.076515,13979
19,0.4500926,8.967802,15284
20,0.4418949,8.583587,16586
21,0.4370049,7.827803,17909
22,0.4312704,7.192951,19256
23,0.4255362,6.867082,20687
24,0.4260269,6.730549,22119
25,0.4293358,6.718694,23600
26,0.4293697,6.56375,25198
27,0.4273773,6.360449,26858
28,0.4234252,6.068084,28819
29,0.4224688,5.74331,31005
30,0.4216152,5.606834,33470
31,0.4187647,5.373175,35944
32,0.4151239,5.25713,38369
33,0.4119988,5.023654,40801
34,0.4102981,4.868587,43421
35,0.4113796,4.722466,46051
36,0.4158898,4.420492,48669
37,0.4213927,4.111355,51256
38,0.4272617,3.865798,53775
39,0.4297229,3.754364,56162
40,0.4288016,3.568667,58559
41,0.4264712,3.373236,61051
42,0.4275887,3.235135,63647
43,0.431109,3.12831,66455
44,0.4325715,3.111522,69334
45,0.4309649,3.088803,72117
46,0.429542,2.991272,74847
47,0.4281926,2.919551,77491
48,0.4275549,2.809451,79886
49,0.4269493,2.724659,82293
50,0.4244991,2.702223,84712
51,0.4225847,2.739927,87043
52,0.4217776,2.747442,89324
53,0.4209411,2.697724,91546
54,0.4188304,2.580973,93690
55,0.4168266,2.445735,95691
56,0.4164763,2.319069,97640
57,0.4171732,2.204375,99262
58,0.4179347,2.068803,100705
59,0.4190857,1.925959,102077
60,0.4207358,1.820695,103262
61,0.4211169,1.783417,103681
62,0.4209383,1.781386,103737
