radius,mean_patchiness,mean_phi,num_points
2,0.129054,1.372199,72
3,0.1634469,2.547499,251
4,0.1870673,1.862215,533
5,0.1502199,1.585054,949
6,0.1579892,1.714807,1641
7,0.1996854,0.6526396,2642
8,0.2611761,1.200639,3822
9,0.3113963,2.39663,5218
10,0.3616706,2.93411,7355
11,0.3838935,2.489639,10098
12,0.3772779,1.448978,13478
13,0.3730186,1.19812,16986
14,0.3762678,1.442691,20573
15,0.3791645,1.657521,24420
16,0.3838222,1.405859,27981
17,0.3906791,0.8041114,31618
18,0.4026131,0.1673739,35772
19,0.4178985,-0.4081406,40720
20,0.4221566,-0.4662435,46284
21,0.4235617,-0.3467172,52473
22,0.4262672,0.03818935,58631
23,0.4276364,0.3023088,64675
24,0.4270163,0.4690153,71581
25,0.4246634,0.5914213,78470
26,0.4196856,0.5211643,84828
27,0.4167655,0.5660161,90601
28,0.4127083,0.4843465,96794
29,0.4087828,0.3833353,103673
30,0.4053368,0.462824,110720
31,0.4004029,0.4858353,117484
32,0.3954765,0.5095073,123978
33,0.3954178,0.5062361,130935
34,0.3972085,0.6787273,138280
35,0.4018098,0.7263781,144486
36,0.4053604,0.6628347,147716
37,0.4067484,0.6326975,148844
38,0.4077733,0.6255654,149583
39,0.4092627,0.6389948,150278
40,0.4099531,0.6955921,150892
41,0.4095819,0.7162735,151299
42,0.4093618,0.7064766,151535
43,0.4091593,0.6954079,151734
44,0.4091396,0.6945223,151759
