radius,mean_patchiness,mean_phi,num_points
2,0.1613763,-2.627383,49
3,0.3722878,-3.907278,315
4,0.3941375,-2.587252,709
5,0.387133,-2.026741,1312
6,0.3485245,-2.38537,2136
7,0.3278782,-2.266699,3129
8,0.3164069,-2.446635,4333
9,0.340506,-3.272267,6137
10,0.3655097,-3.335638,8489
11,0.3865488,-4.006771,11061
12,0.4014241,-4.37242,14138
13,0.4055357,-4.445194,17705
14,0.4083029,-4.342488,21388
15,0.4090649,-4.319452,25350
16,0.4013378,-4.009688,29238
17,0.3939976,-3.589623,32933
18,0.3881808,-3.329957,36535
19,0.3864607,-3.142546,40186
20,0.3847747,-3.079307,44006
21,0.3821071,-3.094815,47805
22,0.3871454,-3.005561,51633
23,0.3947545,-3.014392,55065
24,0.402033,-3.054738,58081
25,0.402146,-3.081419,60571
26,0.4032263,-3.098238,62392
27,0.404813,-3.175603,64040
28,0.4030652,-3.195491,65822
29,0.4034554,-3.019649,67605
30,0.4052415,-2.915955,69323
31,0.4065263,-2.775841,71205
32,0.4072753,-2.687125,73241
33,0.4072029,-2.657013,75037
34,0.4083873,-2.757459,76639
35,0.4108659,-2.910513,78380
36,0.4120343,-2.99068,79962
37,0.4126625,-3.022737,81624
38,0.4116714,-3.038022,83238
39,0.410574,-3.074185,84790
40,0.4100159,-3.091679,86373
41,0.4101049,-3.037207,87984
42,0.4100144,-2.983692,89508
43,0.4075736,-2.845325,91448
44,0.4055253,-2.723354,93710
45,0.4055573,-2.692429,96303
46,0.4047638,-2.657287,98835
47,0.4035443,-2.675504,101009
48,0.4046195,-2.680187,103064
49,0.4060754,-2.571543,104599
50,0.4078172,-2.413698,105832
51,0.4088086,-2.257439,107404
52,0.4088024,-2.077994,108884
53,0.4085562,-1.962518,110169
54,0.4078164,-1.92499,110962
55,0.407578,-1.925637,111194
