radius,mean_patchiness,mean_phi,num_points
2,0.1749083,4.422244,69
3,0.2856188,4.729887,504
4,0.3940941,0.0576529,1139
5,0.4333603,-1.099909,1999
6,0.4383771,-1.151484,3052
7,0.3929552,0.6090432,4019
8,0.3681217,1.26783,5071
9,0.360853,1.99915,6102
10,0.3533771,2.388231,7178
11,0.3482064,2.236194,8733
12,0.3588493,2.38067,10261
13,0.3859341,3.742953,11936
14,0.406308,4.721928,13851
15,0.4234288,5.738307,16181
16,0.4320935,6.068092,18513
17,0.4288945,5.866457,21330
18,0.4357036,5.30421,24848
19,0.4443415,4.705986,29200
20,0.4373625,4.207308,34017
21,0.4289523,3.946462,38773
22,0.4243915,3.510813,43466
23,0.415572,3.410667,48420
24,0.4116676,3.399769,52968
25,0.4055339,3.379021,57630
26,0.3977402,3.294887,61874
27,0.3939575,3.225358,66696
28,0.3947426,3.167936,71520
29,0.4007802,2.91164,76780
30,0.4097341,2.767772,81748
31,0.4144748,2.594675,85790
32,0.4162599,2.549693,88790
33,0.4159846,2.372213,92013
34,0.4133264,2.27913,95258
35,0.4104576,2.265427,98944
36,0.4098708,2.262428,102857
37,0.4096014,2.231036,107412
38,0.4103838,2.291087,111806
39,0.4116333,2.316068,116050
40,0.4129247,2.333118,119524
41,0.4144477,2.304468,122649
42,0.4143915,2.333797,125514
43,0.4141045,2.331625,128004
44,0.4120229,2.335329,130262
45,0.4102101,2.368203,132656
46,0.4097047,2.364293,135467
47,0.4103623,2.341398,137861
48,0.4112607,2.380618,140231
49,0.4130426,2.350144,142933
50,0.4127157,2.294036,145417
51,0.4122797,2.230528,147885
52,0.4111653,2.216716,150347
53,0.4094211,2.223527,152683
54,0.4088232,2.229937,154457
55,0.4083852,2.220554,155561
56,0.4082493,2.215341,156910
57,0.4088329,2.266324,158876
58,0.4087743,2.230434,159934
59,0.4093266,2.195395,160293
60,0.4095499,2.188596,160355
