surface_dist,mean_patchiness,mean_phi,num_points
2,0.9998586,26.42226,166
3,0.9960095,34.42262,385
4,0.9713833,33.45827,657
5,0.8870637,30.67009,973
6,0.7172861,23.57759,1369
7,0.5754062,18.18449,1805
8,0.4886444,13.8396,2304
9,0.4602359,10.39512,2773
10,0.4477279,7.808171,3285
11,0.4359218,6.738482,3820
12,0.4245728,6.456779,4412
13,0.4089306,6.019711,5056
14,0.4004919,5.620927,5746
15,0.3906846,5.339453,6495
16,0.3723418,4.984246,7280
17,0.3598335,4.291018,8115
18,0.3564325,3.392464,9042
19,0.3592552,2.246144,10094
20,0.3553893,1.617694,11242
21,0.339432,1.330819,12544
22,0.3273736,1.393301,14011
23,0.3218327,1.630269,15570
24,0.3230688,1.965581,17313
25,0.3273233,2.365248,19208
26,0.3309928,2.715261,21193
27,0.3324853,2.8,23289
28,0.3320236,2.984883,25293
29,0.3301588,3.032551,27348
30,0.3292148,3.010095,29528
31,0.3284466,2.807872,31727
32,0.3325121,2.633896,34016
33,0.3416147,2.607618,36518
34,0.3473895,2.62894,39371
35,0.350056,2.47105,42505
36,0.3521957,2.352231,45619
37,0.3531508,2.199179,48358
38,0.3525648,2.16605,50710
39,0.3513776,2.053782,52945
40,0.3508748,1.871573,55240
41,0.3520756,1.734161,57649
42,0.3539434,1.639584,60105
43,0.3564232,1.550325,62693
44,0.3566287,1.525815,65288
45,0.3578412,1.537828,68013
46,0.3606853,1.500048,70860
47,0.3642796,1.34902,73947
48,0.3675447,1.099684,77316
49,0.3727507,0.8376276,80900
50,0.3786531,0.6339079,84213
51,0.3815378,0.4719275,86825
52,0.3832029,0.3568861,88976
53,0.3862193,0.3286173,90789
54,0.3896608,0.3527919,92538
55,0.3922442,0.4111687,94343
56,0.394349,0.4747217,96143
57,0.395931,0.492561,97718
58,0.3969263,0.4779332,99072
59,0.3976727,0.4220164,100244
60,0.3987963,0.3737739,101423
61,0.3995995,0.3760901,102601
62,0.3986396,0.3983485,103734
63,0.3971451,0.3693695,104744
64,0.3968429,0.3323176,105590
65,0.3981759,0.3011762,106251
66,0.3997843,0.2818236,106853
67,0.4005893,0.3118169,107065
68,0.4005986,0.3126108,107067
