radius,mean_patchiness,mean_phi,num_points
2,0.9510666,-11.45058,127
3,0.9189703,-22.35395,553
4,0.9115728,-20.7258,1195
5,0.8416905,-17.4659,1839
6,0.7062993,-13.66761,2733
7,0.5986957,-10.90835,3652
8,0.5484363,-9.210294,4530
9,0.5047677,-7.533596,5506
10,0.464931,-6.271626,6596
11,0.4644032,-5.457727,7596
12,0.4683235,-4.854869,8586
13,0.4758147,-4.32042,9562
14,0.4653689,-3.549814,10629
15,0.4511974,-2.6624,12124
16,0.4481801,-1.678936,13751
17,0.4485537,-1.10249,15400
18,0.4491874,-0.1691174,17306
19,0.4496228,0.7352639,19777
20,0.4527624,1.469596,22519
21,0.457683,2.09539,25453
22,0.4594181,2.711458,28446
23,0.466607,2.929357,31573
24,0.4715185,3.060879,34783
25,0.4737262,3.22821,38094
26,0.468973,2.93878,41744
27,0.4701937,2.536789,45192
28,0.475506,2.043686,49167
29,0.4775368,1.829252,52701
30,0.4770496,1.889231,55816
31,0.4713162,1.880971,58939
32,0.4643967,1.847911,62075
33,0.4579342,1.719437,65497
34,0.4570409,1.603818,69593
35,0.458701,1.730069,74246
36,0.4606022,1.850183,78594
37,0.4602792,1.966103,82486
38,0.4593468,1.954381,86313
39,0.4573705,1.824943,90540
40,0.4572183,1.705269,95344
41,0.4561704,1.537419,101143
42,0.4505529,1.321143,107521
43,0.4466492,1.360809,112864
44,0.4452389,1.390403,117402
45,0.445322,1.437382,121013
46,0.4457793,1.427569,124917
47,0.445145,1.500754,129402
48,0.4465961,1.635917,133719
49,0.4469432,1.952695,138649
50,0.4482022,2.170841,142895
51,0.4486849,2.293082,147088
52,0.4496405,2.315137,150541
53,0.4495209,2.394927,153970
54,0.4506995,2.558704,157007
55,0.4521587,2.682818,160532
56,0.4549222,2.774836,163769
57,0.4582929,2.93858,166433
58,0.4602399,3.066235,168119
59,0.4618979,3.175271,169497
60,0.4632562,3.294851,170313
61,0.4644287,3.396193,171018
62,0.4654461,3.485869,171760
63,0.4656667,3.495008,172201
