radius,mean_patchiness,mean_phi,num_points
2,0.9075997,-11.52332,131
3,0.8101933,-17.67724,631
4,0.7131436,-16.46596,1209
5,0.6354178,-12.77983,1765
6,0.5589377,-8.740831,2416
7,0.5146695,-5.36039,3194
8,0.5104766,-2.957192,4195
9,0.4991381,-2.17231,5270
10,0.4807515,-1.432673,6327
11,0.4527361,-1.314739,7549
12,0.4451276,-1.320673,9150
13,0.4492638,-1.269983,10734
14,0.4511718,-0.9862373,11984
15,0.4498229,-0.8697941,13366
16,0.4570669,-1.251077,15006
17,0.4671491,-1.368829,16897
18,0.4739695,-1.417211,19231
19,0.4785841,-1.552551,21780
20,0.4768706,-1.622553,24426
21,0.4791612,-1.262665,26935
22,0.4807178,-0.9023622,29466
23,0.4768594,-0.7917162,32766
24,0.4736114,-0.8425521,35613
25,0.4679413,-0.8664021,38494
26,0.4636145,-0.8264928,41664
27,0.4605537,-0.8398873,45224
28,0.4473556,-0.6303418,48955
29,0.4374052,-0.6397286,53035
30,0.4375266,-0.5168589,56197
31,0.4370702,-0.4247514,58727
32,0.4332867,-0.3943554,61090
33,0.4297613,-0.4478794,63358
34,0.4276739,-0.4352588,65730
35,0.4281494,-0.3223283,68077
36,0.428865,-0.1047948,70730
37,0.4287445,0.1740927,73346
38,0.4296077,0.5144725,75750
39,0.4266601,0.6545948,78239
40,0.4226511,0.7042896,80596
41,0.4220509,0.6954556,82594
42,0.4217978,0.8088099,84651
43,0.4222576,0.9744084,86727
44,0.4236236,1.203291,89227
45,0.4239313,1.369437,91884
46,0.424608,1.429015,94529
47,0.4258783,1.469047,96507
48,0.4268881,1.493396,98001
49,0.4289951,1.600576,99489
50,0.4316853,1.732355,101065
51,0.4326302,1.877274,103025
52,0.4347325,2.072361,105265
53,0.4350688,2.10738,107160
54,0.4357829,2.170671,108340
55,0.4360671,2.23312,109188
56,0.4357579,2.269089,109553
57,0.4357382,2.299453,109880
58,0.4356567,2.31325,110215
59,0.4357859,2.324918,110517
60,0.436301,2.370741,110794
61,0.4369382,2.450689,110934
62,0.4369742,2.454453,110942
