radius,mean_patchiness,mean_phi,num_points
2,0.2967807,16.62746,12
3,0.2666538,12.1928,246
4,0.3274579,5.577048,617
5,0.3911749,6.616794,1106
6,0.4370874,8.907192,1788
7,0.4319812,9.889729,2545
8,0.4599801,9.264999,3906
9,0.4785843,8.521147,5232
10,0.4746763,7.455075,6597
11,0.4608574,7.000764,8178
12,0.4537964,5.633028,10541
13,0.4549123,6.364461,13365
14,0.4404023,6.689513,16696
15,0.4270516,5.984442,19651
16,0.4217996,4.923095,22828
17,0.4169319,4.678143,25756
18,0.4124702,4.632245,28944
19,0.4125947,4.431212,32254
20,0.4233115,4.117575,35888
21,0.4276934,3.744582,38879
22,0.4236362,3.564517,42006
23,0.421067,3.529602,44785
24,0.4183153,3.501904,47523
25,0.4177829,3.497813,50393
26,0.4159951,3.443912,53314
27,0.4145315,3.377314,55701
28,0.4143741,3.237325,58576
29,0.4134651,3.184421,61409
30,0.4121117,3.163042,64390
31,0.4130793,3.027731,67657
32,0.4154354,2.834696,70269
33,0.416667,2.779824,72587
34,0.4173627,2.72682,75151
35,0.4180617,2.694125,77174
36,0.417369,2.636596,79028
37,0.4189817,2.510688,80960
38,0.4186949,2.443325,82470
39,0.4186181,2.359069,83438
40,0.417319,2.330893,83817
41,0.4167573,2.304044,84066
42,0.4165486,2.302646,84111
