surface_dist,mean_patchiness,mean_phi,num_points
2,0.9986757,36.91667,150
3,0.97173,33.02139,370
4,0.8913152,27.33353,702
5,0.7733431,23.13112,1127
6,0.6973363,17.69742,1653
7,0.6586592,12.58661,2264
8,0.6316842,9.805606,2927
9,0.6245828,8.747734,3670
10,0.6276746,8.581241,4352
11,0.6067215,8.098397,5093
12,0.5849962,7.808622,5865
13,0.5726728,7.897339,6692
14,0.5656121,7.645462,7582
15,0.5566843,7.099751,8542
16,0.5466365,6.380118,9576
17,0.5352595,5.626151,10648
18,0.5279292,5.177185,11779
19,0.5275959,4.850095,13070
20,0.5333849,4.448608,14509
21,0.539381,3.937615,16066
22,0.5378579,3.697572,17790
23,0.5362108,3.606476,19813
24,0.5350953,3.37447,22002
25,0.5306674,3.238984,24507
26,0.5199063,3.272283,27270
27,0.5098394,3.400814,30307
28,0.5067263,3.539462,33571
29,0.5060634,3.680668,37316
30,0.5019563,3.962323,41220
31,0.4947547,4.017152,45308
32,0.4915715,4.073054,49651
33,0.4889949,4.13032,54252
34,0.4850761,4.25997,59128
35,0.4817861,4.392953,64252
36,0.4797118,4.416677,69311
37,0.4786774,4.362584,74477
38,0.4805152,4.29575,79091
39,0.4823761,4.30342,83506
40,0.4830909,4.307811,87976
41,0.4845187,4.318328,92321
42,0.4841364,4.278485,96726
43,0.479584,4.170012,101234
44,0.4762025,4.029779,105724
45,0.4724984,3.866877,110205
46,0.4688111,3.744615,114666
47,0.4664476,3.672751,118968
48,0.4643668,3.611717,123286
49,0.4631247,3.546734,127802
50,0.4628313,3.536309,132369
51,0.4623055,3.490606,136889
52,0.4606359,3.397993,141018
53,0.4594772,3.318141,144253
54,0.4579792,3.249721,146974
55,0.455985,3.174114,149299
56,0.454758,3.082236,151398
57,0.4544367,3.003644,153289
58,0.4546296,2.939996,154946
59,0.4542209,2.905447,156262
60,0.453244,2.88333,157244
61,0.4523658,2.870222,158020
62,0.451639,2.859949,158528
63,0.450987,2.844967,158873
64,0.4504782,2.838408,159093
65,0.4502515,2.836383,159176
