surface_dist,mean_patchiness,mean_phi,num_points
2,0.281575,-10.82987,171
3,0.3100511,-12.0359,395
4,0.3410836,-12.28319,735
5,0.3520618,-10.35857,1157
6,0.3392254,-8.42436,1633
7,0.3573213,-5.462556,2203
8,0.3697371,-3.217619,2876
9,0.3711008,-2.678525,3659
10,0.3702106,-2.86594,4533
11,0.375925,-2.490846,5460
12,0.3849646,-2.274451,6464
13,0.3886988,-1.732361,7582
14,0.3849221,-0.9712389,8825
15,0.3767106,-0.8665513,10171
16,0.3788836,-0.556583,11693
17,0.3880894,-0.2662219,13374
18,0.3942864,-0.06228253,15134
19,0.4029353,0.2486973,16993
20,0.4096915,0.5574895,18920
21,0.4120017,0.55347,20961
22,0.4116078,0.5654924,23024
23,0.4093101,0.4822912,25210
24,0.409661,0.355945,27164
25,0.4105434,0.1752977,29078
26,0.4084283,0.003975905,30977
27,0.4051853,-0.0953303,32912
28,0.4029527,-0.1919657,34981
29,0.4030696,-0.1647063,37209
30,0.4058123,-0.02335998,39379
31,0.4078907,0.1669948,41508
32,0.4058405,0.2586992,43607
33,0.4024602,0.3094853,45723
34,0.3999795,0.34108,47873
35,0.3979725,0.3462265,49927
36,0.3971232,0.2777814,51950
37,0.3973658,0.2647024,53970
38,0.3976232,0.3305429,56002
39,0.3970309,0.3690658,58164
40,0.3952185,0.4135099,60402
41,0.3940381,0.5288096,62647
42,0.3937677,0.5723709,64907
43,0.3921941,0.3928449,67031
44,0.391051,0.291549,69016
45,0.3898772,0.3152077,70871
46,0.3892425,0.4177812,72807
47,0.3877571,0.551674,74807
48,0.3864982,0.6404083,76873
49,0.38486,0.7069525,79000
50,0.3837858,0.7781093,81229
51,0.384138,0.9013656,83553
52,0.3843703,0.9501184,85789
53,0.384024,0.9347214,87857
54,0.3831699,0.9060591,89939
55,0.3822546,0.8372831,92058
56,0.3817021,0.7975967,93877
57,0.3797846,0.7629409,95210
58,0.3782052,0.7458797,96316
59,0.3776034,0.745045,97370
60,0.3779658,0.7350954,98297
61,0.3777945,0.7535348,98983
62,0.3774869,0.7610382,99564
63,0.3771474,0.7488005,99974
64,0.3773371,0.7311563,100132
65,0.3774244,0.7276036,100156
