radius,mean_patchiness,mean_phi,num_points
3,0,-2.487558,5
4,0.2952365,-4.013726,226
5,0.2729471,-3.694402,599
6,0.2593511,-1.726546,1146
7,0.2691709,-0.2488615,2470
8,0.3389863,-0.08219323,3904
9,0.3642712,0.4423219,5366
10,0.3767065,1.030632,7161
11,0.3950616,2.768236,9539
12,0.3907555,3.12411,12235
13,0.391725,3.008054,15397
14,0.3896961,2.40987,19083
15,0.3797124,2.003558,23375
16,0.3709546,1.977032,27490
17,0.3596638,2.134288,32388
18,0.3630885,2.553837,38403
19,0.3744057,2.816777,44551
20,0.3811055,3.023741,50736
21,0.3850656,3.107637,56732
22,0.3915991,3.263553,62974
23,0.3931646,3.337476,68204
24,0.3972685,3.398471,73771
25,0.3987756,3.53075,80520
26,0.3995853,3.452607,87101
27,0.403271,3.419054,94128
28,0.4088255,3.310113,100777
29,0.4147677,3.190688,106906
30,0.4162337,3.283818,112152
31,0.4189497,3.399251,116865
32,0.4232349,3.506948,121105
33,0.4259209,3.493932,125562
34,0.4237499,3.349789,131004
35,0.4237545,3.286694,137203
36,0.4254496,3.171482,143740
37,0.4247934,3.059174,148527
38,0.4250731,2.966384,151869
39,0.4255549,2.913843,154025
40,0.4259486,2.887053,155906
41,0.4259742,2.875019,156996
42,0.426865,2.851192,157522
43,0.4268849,2.852259,157722
44,0.4266182,2.861048,157831
