patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
-13.16171,23956,0.23,38.53464,36.80022,6.848529,38.763,34.411,4.165,20.04525,46.77811
-13.54223,1577,0.02,23.13062,45.50219,24.00549,23.224,45.641,23.269,6.187689,5.787049
-12.93708,8527,0.08,37.7657,49.98279,11.65932,38.256,48.13,12.497,13.48335,25.39573
