radius,mean_patchiness,mean_phi,num_points
2,0.9457364,39.26645,131
3,0.8804648,40.64453,419
4,0.7898156,26.54375,781
5,0.6909978,16.86584,1318
6,0.5821162,12.60417,2070
7,0.5251931,10.64194,2981
8,0.5132028,10.09974,4213
9,0.498648,9.794765,5317
10,0.4978103,9.792729,6636
11,0.5044222,9.412676,8320
12,0.4939533,8.003366,10116
13,0.4711896,6.951866,12301
14,0.4617994,5.873145,14424
15,0.4584352,5.272804,16704
16,0.4556129,4.573867,19258
17,0.4594141,4.373494,21711
18,0.4586936,4.489456,23912
19,0.458634,4.551536,26745
20,0.4619034,4.464512,29777
21,0.469033,4.14097,32349
22,0.4811442,4.177014,34635
23,0.4890686,4.083759,37639
24,0.5050737,4.246869,40655
25,0.5215859,4.277674,44263
26,0.5305161,4.304702,48260
27,0.533556,4.248044,51761
28,0.5325883,4.199172,55191
29,0.525943,4.054071,58654
30,0.5186669,3.825996,62188
31,0.5154552,3.65183,65789
32,0.5119309,3.535809,69601
33,0.5100293,3.352951,73957
34,0.5126711,3.127245,77855
35,0.5157672,2.927872,81921
36,0.5172517,2.794368,86360
37,0.5173485,2.776082,91111
38,0.5168018,2.684329,95538
39,0.5177339,2.713462,99995
40,0.5162815,2.702901,104592
41,0.5150772,2.719107,109590
42,0.5139636,2.641901,114804
43,0.5110497,2.571176,120525
44,0.5088643,2.524492,126461
45,0.5065081,2.457048,132423
46,0.5055619,2.49088,138273
47,0.5052336,2.569421,143960
48,0.503211,2.604651,149066
49,0.500202,2.599885,153320
50,0.4993235,2.620634,157235
51,0.4997083,2.608238,160238
52,0.4996713,2.587383,161595
53,0.4998569,2.588078,162424
54,0.4996462,2.566077,163028
55,0.4995485,2.541044,163646
56,0.4996133,2.503891,164401
57,0.4984249,2.462155,165512
58,0.4966612,2.435796,166579
59,0.4960951,2.455073,167043
60,0.495925,2.456458,167130
