surface_dist,mean_patchiness,mean_phi,num_points
2,0.381849,-5.593628,166
3,0.4785517,-6.31973,395
4,0.4571952,-5.380231,668
5,0.4234805,-3.801561,1032
6,0.3928122,-2.35166,1521
7,0.3490802,-1.845121,2097
8,0.3258162,-2.128083,2792
9,0.3231786,-2.405035,3640
10,0.33075,-2.281352,4697
11,0.3466892,-2.883402,5993
12,0.3648505,-3.613618,7617
13,0.3866825,-4.025507,9612
14,0.3991503,-4.125439,11965
15,0.4014401,-4.473398,14588
16,0.3988882,-4.754199,17226
17,0.393275,-4.829527,19997
18,0.3902967,-4.807537,22877
19,0.3869923,-4.604136,25576
20,0.3826602,-4.421185,28382
21,0.3813146,-4.063238,31259
22,0.3799411,-3.65692,33988
23,0.375631,-3.324368,36705
24,0.3739146,-3.134947,39441
25,0.3763034,-3.064132,42227
26,0.378966,-2.970598,45055
27,0.3820421,-2.966908,47845
28,0.3886057,-3.117261,50589
29,0.393941,-3.137297,53220
30,0.3955042,-3.010307,55477
31,0.3972391,-2.930046,57684
32,0.3988819,-2.951066,59557
33,0.4000763,-2.967274,61367
34,0.3997182,-2.967916,63250
35,0.3993862,-2.992326,65209
36,0.4012998,-2.924705,67101
37,0.403868,-2.903109,69026
38,0.4049139,-2.853828,70841
39,0.405251,-2.857134,72554
40,0.405494,-2.876352,74316
41,0.4056602,-2.881992,75995
42,0.4062436,-2.842746,77588
43,0.406754,-2.845251,79115
44,0.4081287,-2.862357,80591
45,0.4092055,-2.905766,82032
46,0.4101332,-2.983834,83511
47,0.4116523,-3.060868,85036
48,0.4111103,-3.062091,86516
49,0.4098209,-2.991831,88045
50,0.4089026,-2.907004,89699
51,0.407862,-2.821453,91468
52,0.4068176,-2.749143,93226
53,0.4070481,-2.732813,94941
54,0.4077187,-2.766657,96730
55,0.4077984,-2.78839,98429
56,0.4068779,-2.725716,99988
57,0.4063513,-2.62548,101502
58,0.4069866,-2.514933,102965
59,0.408543,-2.386864,104374
60,0.4103151,-2.245995,105763
61,0.411772,-2.143366,107128
62,0.4123788,-2.039423,108408
63,0.4120322,-1.962483,109415
64,0.4106271,-1.939446,110146
65,0.4092259,-1.930506,110674
66,0.4083423,-1.928795,110984
67,0.407768,-1.926433,111142
68,0.407578,-1.925637,111194
