surface_dist,mean_patchiness,mean_phi,num_points
2,1,-16.47356,89
3,1,-17.32352,188
4,1,-18.70445,294
5,1,-19.74368,398
6,0.9936594,-20.06113,474
7,0.918973,-18.76737,533
8,0.8063558,-16.01811,619
9,0.7173483,-12.54731,758
10,0.6949775,-8.889025,951
11,0.6781097,-5.730339,1236
12,0.6812949,-3.662733,1610
13,0.6933322,-0.9896725,2027
14,0.6964965,0.4078704,2416
15,0.6843367,1.424931,2806
16,0.6625193,1.856329,3189
17,0.6402067,2.069604,3629
18,0.6150075,2.340734,4166
19,0.5964376,2.918692,4789
20,0.5912219,3.821653,5499
21,0.5957781,4.867308,6284
22,0.6074265,5.525115,7179
23,0.6115559,6.327309,8133
24,0.6053716,6.698419,9165
25,0.5913177,6.433975,10318
26,0.5803267,6.487734,11571
27,0.5748039,6.473238,12955
28,0.570109,6.467173,14487
29,0.5651658,6.444269,16172
30,0.560549,6.495187,17947
31,0.5561455,6.331016,19965
32,0.5510124,6.297373,22214
33,0.5397779,6.240575,24755
34,0.5256094,6.063902,27545
35,0.5181577,5.887186,30507
36,0.5106089,5.704027,33642
37,0.4994952,5.355118,36821
38,0.487284,4.885448,40206
39,0.4771725,4.522706,43796
40,0.467586,4.199881,47733
41,0.4585389,3.901771,52005
42,0.450595,3.626873,56404
43,0.4432757,3.463692,61149
44,0.4375557,3.394659,66148
45,0.4340601,3.375668,71451
46,0.4338792,3.377765,76653
47,0.4350326,3.393677,81721
48,0.4368888,3.340889,87038
49,0.437728,3.261069,92440
50,0.436343,3.189481,97823
51,0.4332288,3.128544,103227
52,0.4299721,3.086319,108091
53,0.4265955,3.014386,112835
54,0.4241668,2.91694,117426
55,0.4238419,2.834668,121787
56,0.424087,2.75322,125928
57,0.4231702,2.665843,129760
58,0.4221021,2.63114,133051
59,0.4210844,2.597878,136134
60,0.4201764,2.605224,138930
61,0.4190444,2.588422,141591
62,0.4179563,2.591767,144008
63,0.4173428,2.612484,146274
64,0.416564,2.606047,148482
65,0.4164038,2.61276,150501
66,0.416966,2.621095,152478
67,0.4176265,2.648943,154347
68,0.418494,2.674479,156127
69,0.4189661,2.694221,157809
70,0.4191285,2.714546,159531
71,0.4190988,2.737453,161262
72,0.4190857,2.766391,162893
73,0.4195898,2.820019,164415
74,0.4202267,2.850487,165872
75,0.421141,2.880456,167247
76,0.4214445,2.884082,168550
77,0.4215415,2.904178,169740
78,0.4216749,2.95223,170775
79,0.421475,2.958242,171695
80,0.4215751,2.944648,172662
81,0.4218037,2.93517,173691
82,0.4220605,2.915905,174767
83,0.4222691,2.911678,175813
84,0.421979,2.91484,176733
85,0.4219816,2.902621,177554
86,0.4220957,2.886581,178304
87,0.4221002,2.88843,179015
88,0.4220375,2.89005,179567
89,0.4219003,2.894222,179964
90,0.421816,2.887072,180209
91,0.4217156,2.877188,180400
92,0.4215472,2.871104,180554
93,0.4214052,2.869418,180629
94,0.4214032,2.869403,180630
