surface_dist,mean_patchiness,mean_phi,num_points
2,0.05164897,-1.589603,169
3,0.2010873,-3.71618,400
4,0.3159614,-4.362732,743
5,0.3889116,-4.57603,1205
6,0.4320969,-3.831082,1778
7,0.4634814,-2.685096,2437
8,0.4653647,-0.6746268,3281
9,0.4590179,1.102651,4250
10,0.4639775,1.83912,5413
11,0.4562182,2.299104,6683
12,0.4545004,2.849243,8005
13,0.4557528,3.541114,9309
14,0.4574985,4.144094,10823
15,0.4644088,4.59161,12560
16,0.4667503,4.409807,14566
17,0.4626152,4.222334,16734
18,0.4566894,4.003433,18915
19,0.4527642,4.019104,21091
20,0.4497753,4.368666,23243
21,0.4456062,4.672734,25262
22,0.4403328,4.920763,27153
23,0.4366659,5.076535,28817
24,0.4315368,5.125724,30438
25,0.4249734,5.06203,32160
26,0.4210326,4.87918,33892
27,0.4189158,4.513916,35586
28,0.417821,4.104231,37266
29,0.4148194,3.809648,38905
30,0.4088487,3.57562,40461
31,0.4056332,3.382188,42019
32,0.4059928,3.134187,43547
33,0.4078926,2.801381,45180
34,0.4090232,2.575902,46890
35,0.4097228,2.403915,48594
36,0.4124169,2.265748,50379
37,0.4177806,2.187752,52286
38,0.4214556,2.05166,54276
39,0.42345,1.86686,56662
40,0.4233947,1.654812,59333
41,0.420489,1.440835,62125
42,0.4167407,1.272934,64929
43,0.4152632,1.099702,67619
44,0.4130074,0.9934419,70044
45,0.4108004,0.9176148,72362
46,0.4093521,0.8564902,74769
47,0.4102136,0.8016943,77061
48,0.412497,0.8364985,79279
49,0.4147401,0.879078,81712
50,0.4168068,0.9789923,84197
51,0.4154648,0.9888125,86489
52,0.4114818,1.027761,88662
53,0.4090516,1.076034,90833
54,0.4078071,1.103836,93040
55,0.4061445,1.11481,95200
56,0.403387,1.149637,97329
57,0.4006867,1.170156,99459
58,0.3995305,1.192326,101561
59,0.4005024,1.275982,103824
60,0.401589,1.367474,106110
61,0.4034622,1.472424,108354
62,0.4062123,1.620473,110549
63,0.4105556,1.870424,112845
64,0.4149303,2.10186,114981
65,0.418465,2.26678,117065
66,0.419721,2.302298,118926
67,0.4196456,2.297931,120575
68,0.4185535,2.273685,122097
69,0.4175379,2.215175,123533
70,0.4177366,2.144022,124773
71,0.4180056,2.073724,125878
72,0.4182611,2.019072,126785
73,0.4192251,1.956272,127610
74,0.420877,1.889619,128351
75,0.4223241,1.839236,128967
76,0.4228497,1.81417,129325
77,0.422991,1.80866,129573
78,0.4234577,1.788213,129761
79,0.4239683,1.76579,129886
80,0.424218,1.753072,129949
