surface_dist,mean_patchiness,mean_phi,num_points
2,0.9724142,-19.32339,180
3,0.9149295,-25.7723,413
4,0.8287265,-21.2662,720
5,0.7131137,-17.26709,1109
6,0.5892791,-13.89331,1589
7,0.4739863,-11.23806,2076
8,0.420847,-9.449164,2607
9,0.3981684,-8.321256,3196
10,0.3880917,-7.419716,3854
11,0.400574,-5.748312,4639
12,0.4188277,-5.268609,5511
13,0.4304126,-5.138492,6461
14,0.4316077,-5.197865,7450
15,0.4236953,-4.961147,8528
16,0.4125305,-4.403988,9554
17,0.3994058,-4.191289,10650
18,0.389864,-3.937346,11893
19,0.3811822,-3.462304,13277
20,0.3721887,-3.20612,14710
21,0.3694963,-2.81834,16156
22,0.3709906,-2.321108,17776
23,0.3747924,-1.982393,19609
24,0.382299,-1.796817,21556
25,0.3874677,-1.537325,23401
26,0.3879458,-1.219539,25394
27,0.3890245,-0.7832377,27189
28,0.3920645,-0.205577,28745
29,0.3999706,0.3614455,30231
30,0.4126723,1.002314,31733
31,0.4204309,1.400957,32860
32,0.4230238,1.560618,33527
33,0.4245287,1.679035,34108
34,0.4264526,1.844076,34619
35,0.4282432,1.852966,34908
36,0.4300743,2.023404,35229
37,0.4308726,2.313889,35613
38,0.4303189,2.447739,35995
39,0.4300791,2.480767,36297
40,0.429808,2.512813,36579
41,0.4298592,2.48549,36671
