radius,mean_patchiness,mean_phi,num_points
3,0.06543946,-0.364103,111
4,0.1906517,-1.299053,339
5,0.245846,-1.474207,662
6,0.2514745,-0.4734616,1091
7,0.3427456,-2.140004,1966
8,0.4195546,-3.134395,2700
9,0.4074356,-3.31272,3630
10,0.4194601,-2.932662,5322
11,0.4041431,-2.389767,8548
12,0.3929796,-1.643045,13241
13,0.4014137,-0.8623251,18240
14,0.3973266,-0.3842947,22843
15,0.3860888,0.06251564,27736
16,0.3954975,0.345722,32238
17,0.403912,0.6728949,36027
18,0.4105718,1.055026,39827
19,0.4183486,1.376755,44456
20,0.4210519,1.673412,49072
21,0.4273234,1.960537,53783
22,0.4276004,2.11529,58292
23,0.4308282,2.362411,63359
24,0.4353716,2.452341,67905
25,0.4397207,2.719296,71894
26,0.4436437,2.990596,76124
27,0.4419298,3.169826,80529
28,0.4430415,3.281229,84941
29,0.4426631,3.356417,90016
30,0.4400867,3.410213,95212
31,0.4358094,3.339634,100183
32,0.4328808,3.452585,104772
33,0.4317407,3.475274,109830
34,0.4311035,3.445247,114241
35,0.4306313,3.449339,118187
36,0.4318168,3.440727,122060
37,0.4309684,3.437493,125493
38,0.4314888,3.416957,128976
39,0.4330872,3.472561,132221
40,0.43542,3.48588,135145
41,0.4373579,3.471586,137386
42,0.438627,3.48165,139608
43,0.4394312,3.499794,142048
44,0.4398946,3.548203,144688
45,0.4411004,3.675979,147715
46,0.4440935,3.777466,149920
47,0.4468805,3.816598,151630
48,0.4496894,3.878151,153083
49,0.4508519,3.99042,154361
50,0.4518631,4.049123,155085
51,0.4522034,4.080224,155191
