radius,mean_patchiness,mean_phi,num_points
2,0.2196657,2.801207,34
3,0.4930464,5.105449,257
4,0.5979565,-0.5537925,658
5,0.6608847,-1.53017,1179
6,0.62433,-1.775812,1967
7,0.5837146,-3.110854,2734
8,0.5757294,-2.879691,3810
9,0.5724671,-3.626996,5273
10,0.5516633,-4.105588,7108
11,0.511668,-4.318834,9515
12,0.4892104,-4.632728,12160
13,0.4613262,-4.414226,15344
14,0.4288215,-3.895947,19287
15,0.4058813,-3.314441,23132
16,0.3974981,-3.216539,27297
17,0.3998641,-3.554526,31476
18,0.39545,-3.69904,35419
19,0.3945746,-3.48384,39989
20,0.3906586,-3.190095,45208
21,0.3888074,-3.126469,50034
22,0.3850338,-2.956209,54571
23,0.3770632,-2.677818,58725
24,0.3685683,-2.425879,62943
25,0.3584777,-2.201639,67562
26,0.3523768,-1.8903,73219
27,0.3428178,-1.530396,79604
28,0.3320109,-1.291771,86281
29,0.3232342,-1.243861,91023
30,0.3148068,-1.172073,95152
31,0.30797,-1.116996,99268
32,0.3047163,-1.09901,102899
33,0.3035711,-1.059355,106175
34,0.3045217,-0.9667444,109609
35,0.3048807,-0.8367292,113052
36,0.303616,-0.7257028,116424
37,0.3030051,-0.5791324,120069
38,0.303882,-0.4258693,123758
39,0.3063625,-0.387042,127070
40,0.308789,-0.3411309,129772
41,0.3101538,-0.2015974,131820
42,0.3102744,-0.1588047,133213
43,0.310972,-0.1396386,134457
44,0.3120101,-0.1235325,135763
45,0.3138303,-0.07796884,137275
46,0.3149735,-0.0383647,138381
47,0.3156525,-0.01427309,139039
48,0.3162495,-0.006224682,139713
49,0.3162712,-0.01477417,140184
50,0.3159545,-0.02822343,140638
51,0.3160391,-0.04288879,140704
