surface_dist,mean_patchiness,mean_phi,num_points
2,0.7500931,24.6462,156
3,0.5830256,12.93321,366
4,0.508457,6.438269,658
5,0.4587901,4.154493,1077
6,0.4175038,3.664696,1640
7,0.4083159,3.884694,2346
8,0.4447106,4.240257,3233
9,0.4781899,5.049668,4322
10,0.4879356,4.881558,5632
11,0.4884984,4.508669,7150
12,0.4818285,4.558841,8749
13,0.4713499,4.660247,10436
14,0.4560092,4.951314,12197
15,0.4417016,5.246366,13998
16,0.4332544,5.018247,15974
17,0.4277296,4.414345,18189
18,0.4254028,3.912498,20588
19,0.4233403,3.647676,23322
20,0.4211846,3.415698,26257
21,0.421082,3.234584,29343
22,0.4205879,3.075788,32707
23,0.4213425,2.98707,36467
24,0.4210287,2.979465,40233
25,0.4198947,3.034228,43945
26,0.4179644,2.945363,47820
27,0.4162212,2.805585,51709
28,0.4149064,2.598972,55760
29,0.4146401,2.387731,60045
30,0.4130108,2.336555,64205
31,0.4095919,2.231822,68309
32,0.4061309,2.082586,72237
33,0.4037365,1.912885,76245
34,0.4017559,1.771203,80379
35,0.3982057,1.658706,84575
36,0.3969767,1.594604,88867
37,0.3986585,1.520135,93225
38,0.4004721,1.464537,97652
39,0.4012536,1.453035,102197
40,0.4016461,1.467285,107030
41,0.401693,1.493621,112048
42,0.4022788,1.569344,117188
43,0.4041289,1.584819,122175
44,0.4047008,1.497083,127137
45,0.4045818,1.368153,132209
46,0.4059951,1.222671,137284
47,0.4084953,1.107779,142435
48,0.410113,1.035763,147404
49,0.4110133,1.001024,151963
50,0.4124063,0.9515892,155796
51,0.4135468,0.8744277,159187
52,0.4131782,0.8306725,161876
53,0.4126665,0.816076,164291
54,0.4131152,0.8616042,166293
55,0.4134495,0.9467654,167297
56,0.4133478,0.986821,167787
57,0.4132182,1.004042,168071
58,0.4132518,1.006238,168126
