radius,mean_patchiness,mean_phi,num_points
6,0.170324,0.977968,462
7,0.2818182,2.881171,1497
8,0.3366817,3.742102,2751
9,0.4125296,5.701294,4139
10,0.4423839,5.786167,5890
11,0.4348359,4.935159,8192
12,0.4262619,4.142349,11063
13,0.4126418,3.719623,13936
14,0.4019029,3.780481,16939
15,0.3948936,3.516279,19834
16,0.3974413,3.368763,22674
17,0.4060206,3.39854,26271
18,0.4200317,3.618905,30826
19,0.4355775,4.20116,35234
20,0.4442922,4.237157,39180
21,0.4498121,4.048814,43611
22,0.4545438,4.117407,48334
23,0.4557398,4.27245,53461
24,0.4559965,4.366167,58785
25,0.4591031,4.312867,63289
26,0.4573543,4.134583,67856
27,0.4527847,4.049234,72226
28,0.4474528,4.088098,75574
29,0.4417531,4.116861,78293
30,0.4394247,4.11494,80740
31,0.4408177,4.193862,83383
32,0.4409684,4.113651,86158
33,0.4415149,4.084035,88442
34,0.4430293,4.106409,90472
35,0.4437838,4.058843,91936
36,0.4431986,3.96835,93391
37,0.4431583,3.897331,94912
38,0.442991,3.86873,96428
39,0.4422685,3.890281,96911
40,0.4417077,3.892651,97252
41,0.4417099,3.89015,97319
