radius,mean_patchiness,mean_phi,num_points
2,0.1813514,3.00539,111
3,0.380827,6.676441,406
4,0.476716,6.214605,1047
5,0.4438514,6.433732,1764
6,0.4143384,4.752632,2692
7,0.3901896,3.562597,3763
8,0.3906232,3.36932,4946
9,0.3988262,2.519729,6387
10,0.3911981,1.3849,8132
11,0.3609831,0.6098407,9903
12,0.3367948,0.2940439,11707
13,0.3184181,-0.05998074,13580
14,0.3008226,-0.01965623,15631
15,0.2919392,0.1932254,17945
16,0.2875551,0.2061306,20547
17,0.2902984,0.4180638,23442
18,0.2939534,0.4178584,25816
19,0.3006349,0.5431082,28276
20,0.3137475,0.7693729,30964
21,0.3250792,1.05154,33821
22,0.3272168,1.450895,36728
23,0.3266535,1.870504,39550
24,0.3260975,1.988662,41737
25,0.3271669,1.934059,43579
26,0.3304626,1.935515,45459
27,0.3397892,2.066381,47137
28,0.3493414,2.225871,48600
29,0.3552997,2.407238,50034
30,0.356871,2.533324,51346
31,0.3570403,2.534904,52365
32,0.355653,2.598643,53354
33,0.35522,2.730645,54426
34,0.3552033,2.791099,55326
35,0.3565116,2.808181,56229
36,0.3562797,2.793211,56479
37,0.3563647,2.77211,56554
