surface_dist,mean_patchiness,mean_phi,num_points
2,0.1780283,7.446308,185
3,0.2152651,7.846952,419
4,0.2709587,4.097706,808
5,0.3543005,1.490194,1310
6,0.4256955,-0.1949484,2050
7,0.4773709,1.587114,2988
8,0.5113953,3.912093,4076
9,0.5298787,5.804786,5302
10,0.5494959,7.182054,6642
11,0.5590896,7.647139,8028
12,0.5540404,7.276057,9472
13,0.5370148,7.050094,10996
14,0.5114647,6.861409,12531
15,0.4856696,6.927908,14149
16,0.4682081,7.164944,15909
17,0.457125,7.044685,17844
18,0.445752,6.741733,20015
19,0.43416,6.579319,22313
20,0.4207577,6.426673,24779
21,0.4101112,6.123127,27420
22,0.4038793,5.680753,30218
23,0.4007491,5.273099,33221
24,0.3965567,4.842631,36431
25,0.393344,4.392416,39701
26,0.3907779,4.156045,43062
27,0.3880627,3.972123,46474
28,0.3859748,3.717637,49908
29,0.3839081,3.43572,53326
30,0.3816769,3.186818,56644
31,0.3806037,2.986516,59959
32,0.3812931,2.769353,63452
33,0.3826093,2.560524,66941
34,0.383206,2.288971,70441
35,0.383913,2.157321,73962
36,0.3847865,2.094929,77368
37,0.3857602,1.915555,80805
38,0.38737,1.775,84388
39,0.3890264,1.743504,87893
40,0.3897783,1.82273,91008
41,0.3901415,1.836078,93990
42,0.3895089,1.79151,96907
43,0.3896669,1.800815,99703
44,0.3899107,1.82717,102707
45,0.3904868,1.876875,105908
46,0.3906893,1.878819,109062
47,0.3910933,1.924112,112059
48,0.3902152,1.932077,114822
49,0.3885997,1.930024,117254
50,0.3875941,1.972475,119462
51,0.3868658,2.018739,121365
52,0.3862743,2.033595,122611
53,0.385539,2.080843,123452
54,0.3850981,2.092196,123785
55,0.3850062,2.091873,123815
