radius,mean_patchiness,mean_phi,num_points
2,0.7081383,-7.949974,103
3,0.798454,-14.4585,526
4,0.8075212,-14.35571,987
5,0.7559346,-13.63311,1401
6,0.688539,-12.77838,1799
7,0.6317675,-11.80113,2088
8,0.5709198,-10.97439,2463
9,0.5138758,-9.561419,2901
10,0.4509125,-8.004234,3575
11,0.4344357,-7.117928,4217
12,0.4265308,-6.432349,4939
13,0.4232836,-5.825325,5804
14,0.4253265,-5.463994,6952
15,0.4252033,-5.18428,8376
16,0.4275143,-4.793759,9787
17,0.4186438,-4.425646,11412
18,0.4121609,-4.244127,12886
19,0.4070757,-4.044855,14302
20,0.3991744,-3.417919,15845
21,0.3884767,-2.854201,17858
22,0.3825172,-2.448533,19852
23,0.3829145,-2.00509,21536
24,0.3802318,-1.814734,23112
25,0.3746371,-1.665743,24788
26,0.3715734,-1.645295,26540
27,0.3658041,-1.579089,28132
28,0.3624712,-1.650319,29828
29,0.3587283,-1.691566,31882
30,0.351747,-1.556955,34389
31,0.3413933,-1.431474,37439
32,0.3386869,-1.336241,40220
33,0.3411386,-1.127831,43297
34,0.3447609,-0.7757367,46480
35,0.3492704,-0.438081,49272
36,0.3518358,-0.1302059,52060
37,0.3558342,0.2182369,54979
38,0.360568,0.567858,58039
39,0.3637945,0.7643537,61225
40,0.3689277,0.9994296,64213
41,0.3699757,1.175519,67404
42,0.3707794,1.431994,70149
43,0.369892,1.617134,72630
44,0.3678147,1.78232,74978
45,0.3664066,1.837349,77334
46,0.3652167,1.791444,79492
47,0.3647025,1.711827,80729
48,0.3649841,1.61692,81776
49,0.3672123,1.513451,83000
50,0.3678346,1.4811,83929
51,0.3682816,1.420975,84715
52,0.3685371,1.359726,85530
53,0.3695483,1.288592,86187
54,0.3699849,1.255154,86863
55,0.3694551,1.284949,87387
56,0.3684194,1.306065,87914
57,0.3669863,1.304781,88504
58,0.3663389,1.318523,89066
59,0.3659212,1.336266,89668
60,0.3651535,1.346593,90155
61,0.3640942,1.36805,90700
62,0.363778,1.365731,91169
63,0.3638605,1.333045,91643
64,0.3647014,1.304979,92177
65,0.3652689,1.320824,92816
66,0.3656645,1.364769,93344
67,0.3663489,1.439879,93931
68,0.3659805,1.469646,94698
69,0.3658223,1.471193,95384
70,0.3662673,1.507452,96119
71,0.3677391,1.54366,96885
72,0.3683868,1.575829,97626
73,0.3683042,1.579109,98319
74,0.3685304,1.615512,98979
75,0.3685438,1.653588,99811
76,0.3690764,1.685765,100610
77,0.3702584,1.75368,101276
78,0.3707709,1.792149,101752
79,0.3716379,1.8519,102217
80,0.3726313,1.895163,102649
81,0.3728257,1.896484,102684
