surface_dist,mean_patchiness,mean_phi,num_points
2,0.7753497,44.38544,163
3,0.6413345,32.28445,376
4,0.5256813,22.33965,680
5,0.4576233,17.22411,1077
6,0.3987532,13.91886,1596
7,0.3561698,11.47211,2201
8,0.3333432,9.916374,2855
9,0.3085443,8.180668,3601
10,0.284068,7.191113,4486
11,0.2897354,6.322031,5538
12,0.3319943,5.156062,6740
13,0.3822852,3.482649,8095
14,0.419426,2.295088,9415
15,0.44512,1.413589,10687
16,0.4610804,0.5496411,12075
17,0.4599873,0.165425,13396
18,0.4474042,-0.1760581,14651
19,0.4367086,-0.3391062,15912
20,0.4321283,-0.4107925,17235
21,0.4330232,-0.6818292,18696
22,0.4302624,-0.926085,20173
23,0.424561,-1.179668,21764
24,0.4214399,-1.398399,23523
25,0.4203323,-1.506339,25393
26,0.4230722,-1.445674,27365
27,0.4263324,-1.367936,29471
28,0.4284594,-1.218562,31612
29,0.4311952,-1.035504,33916
30,0.4357132,-1.132959,36202
31,0.4381515,-1.26727,38605
32,0.4375766,-1.177129,41291
33,0.4352931,-1.075496,44050
34,0.4294582,-0.9857385,46820
35,0.4244827,-0.8961838,49678
36,0.4211394,-0.8106955,52666
37,0.4186714,-0.6775441,55676
38,0.417068,-0.6267787,58664
39,0.4157492,-0.5575929,61283
40,0.4142464,-0.5771985,63727
41,0.4130435,-0.5743371,66213
42,0.4115873,-0.6180717,68522
43,0.4107159,-0.587014,70398
44,0.4112938,-0.5768579,71943
45,0.4121374,-0.6537094,73371
46,0.4139276,-0.7636055,74839
47,0.4162128,-0.9163287,76392
48,0.4195335,-1.097331,77989
49,0.4223828,-1.203372,79558
50,0.4231168,-1.248563,80915
51,0.4230755,-1.234681,82129
52,0.4229314,-1.127598,83130
53,0.4220692,-1.03673,83907
54,0.4216157,-0.9858485,84650
55,0.4210408,-0.9649876,85468
56,0.420157,-0.9411144,86184
57,0.4200086,-0.97133,86629
58,0.4202186,-0.9942807,86773
59,0.4202401,-0.9953609,86777
