surface_dist,mean_patchiness,mean_phi,num_points
2,0.377253,-6.404518,182
3,0.4324729,-7.283663,407
4,0.4536872,-7.043161,742
5,0.4404022,-7.490193,1194
6,0.4309785,-8.26174,1760
7,0.4362249,-6.877593,2475
8,0.4507388,-4.947201,3302
9,0.4715878,-3.306134,4261
10,0.4929672,-1.75626,5410
11,0.5083783,-0.9100347,6718
12,0.5092399,-0.5490635,8048
13,0.5092388,0.1736055,9559
14,0.5095226,0.5261374,11327
15,0.5106406,0.9574779,13332
16,0.508166,1.661874,15414
17,0.5055212,2.115037,17516
18,0.506026,2.203324,19564
19,0.5062754,2.248605,21757
20,0.4973066,2.502615,24088
21,0.4816428,2.361519,26528
22,0.4687458,2.242901,28752
23,0.4607536,2.072345,31043
24,0.4614396,1.931378,33532
25,0.4668327,1.877582,36156
26,0.475957,1.903942,38776
27,0.4839916,1.88833,41370
28,0.4867498,1.865285,43877
29,0.4863916,1.710781,46328
30,0.4810264,1.501479,48834
31,0.4751077,1.395691,51351
32,0.4678059,1.378578,53932
33,0.4615481,1.352424,56512
34,0.4560648,1.291595,59016
35,0.4478761,1.244721,61626
36,0.4406599,1.274415,64115
37,0.4351183,1.303364,66305
38,0.4318129,1.280617,68369
39,0.4298388,1.265827,70328
40,0.4281024,1.30605,72321
41,0.4272434,1.352482,74367
42,0.4261011,1.421248,76652
43,0.4257774,1.476434,79057
44,0.4257091,1.590174,81700
45,0.4256534,1.657038,84196
46,0.4277663,1.818084,86559
47,0.4312621,2.094995,88892
48,0.4335075,2.346914,90915
49,0.4347736,2.55841,92453
50,0.4345952,2.593963,93450
51,0.4339442,2.588129,93855
52,0.4338886,2.588379,93868
