surface_dist,mean_patchiness,mean_phi,num_points
2,0.498927,7.209362,215
3,0.456183,6.86737,456
4,0.4739513,8.649124,824
5,0.5234098,9.154213,1368
6,0.5233628,8.982648,2098
7,0.4943898,8.745775,2983
8,0.482947,7.759742,3965
9,0.4788345,6.533523,5088
10,0.4537084,5.457098,6368
11,0.4251814,4.472842,7821
12,0.4019029,3.521382,9387
13,0.3879476,2.876191,11060
14,0.3747656,2.440338,12761
15,0.3617403,1.926586,14564
16,0.3535264,1.44075,16509
17,0.3510815,1.296876,18455
18,0.3531938,1.217757,20273
19,0.3600594,0.8786876,22158
20,0.3710715,0.7454211,24200
21,0.3843603,0.7418774,26388
22,0.3995142,0.6263967,28886
23,0.406341,0.3989877,31538
24,0.4054847,0.1303525,34342
25,0.4021006,-0.057617,37292
26,0.3979424,-0.101048,40367
27,0.3968471,-0.3263957,43495
28,0.3980729,-0.5834529,46815
29,0.4020849,-0.8723108,50277
30,0.4061979,-1.067775,53893
31,0.4092717,-1.196878,57758
32,0.4118391,-1.286962,61753
33,0.4128214,-1.324723,65705
34,0.413359,-1.331561,69729
35,0.4118004,-1.304493,73907
36,0.4083343,-1.352448,78135
37,0.4041221,-1.348446,82392
38,0.3996842,-1.376097,86604
39,0.3956766,-1.34826,90931
40,0.392238,-1.335108,95408
41,0.3907835,-1.319843,99698
42,0.3898192,-1.281916,103925
43,0.389213,-1.200305,108173
44,0.3882298,-1.149878,112493
45,0.3855198,-1.117004,116806
46,0.3836715,-1.085625,120878
47,0.3840609,-1.148165,124716
48,0.3837505,-1.228766,128316
49,0.3824593,-1.279091,131306
50,0.3815683,-1.305632,134093
51,0.3809142,-1.2991,136623
52,0.3798455,-1.244721,139062
53,0.378969,-1.242814,141196
54,0.3782954,-1.254888,142854
55,0.377835,-1.250993,144177
56,0.3770781,-1.236269,144928
57,0.3766189,-1.210964,145301
58,0.3765523,-1.191649,145498
59,0.3765261,-1.191674,145552
