surface_dist,mean_patchiness,mean_phi,num_points
2,0.6954054,-18.33593,169
3,0.6338981,-23.14249,431
4,0.6406072,-16.27423,804
5,0.6559446,-14.3485,1284
6,0.6197225,-12.5201,1857
7,0.5556018,-10.03223,2440
8,0.5163565,-6.463486,3023
9,0.5055729,-2.485827,3817
10,0.5016471,-0.3203111,4743
11,0.5053423,0.3088411,5763
12,0.5016996,0.8103252,6903
13,0.4844381,0.7813595,8114
14,0.4592266,0.6712598,9525
15,0.4345897,1.029055,11115
16,0.4114481,1.392241,12938
17,0.3979467,1.559647,15030
18,0.3959121,2.246262,17339
19,0.403045,3.009407,19914
20,0.4118996,3.523278,22387
21,0.4136712,3.393378,24597
22,0.4126364,3.09305,26753
23,0.4105754,2.863294,28907
24,0.4042878,2.601539,31033
25,0.3980266,2.443634,33045
26,0.3951235,2.196019,35149
27,0.3913887,1.945029,37441
28,0.3883982,1.765025,39787
29,0.3873531,1.58082,42168
30,0.3885639,1.359783,44820
31,0.3923355,1.210892,47711
32,0.3954726,0.9847459,51010
33,0.3986242,0.6909731,54506
34,0.4019194,0.3465179,57989
35,0.4044407,0.07742383,61693
36,0.4065444,-0.184943,65658
37,0.4065982,-0.3209659,69675
38,0.4045882,-0.2567744,73655
39,0.4018881,-0.1623816,77411
40,0.4001246,-0.08898179,80863
41,0.4019993,-0.06636551,84388
42,0.4061774,-0.001328902,87973
43,0.4088638,0.1623864,91707
44,0.4106434,0.3493757,95723
45,0.4119033,0.4089922,99823
46,0.4107765,0.4034875,104023
47,0.4087244,0.4597054,108457
48,0.4056359,0.4669918,112932
49,0.4046358,0.431154,117467
50,0.4053284,0.3115765,122118
51,0.4062156,0.2403738,126680
52,0.4049382,0.2471721,131107
53,0.4018303,0.2468318,135440
54,0.3989203,0.2495165,139550
55,0.3972782,0.2850476,143225
56,0.3965391,0.361198,146725
57,0.3964319,0.4286692,150019
58,0.3962095,0.4900883,152857
59,0.3959964,0.5427685,155241
60,0.3964944,0.5884752,157235
61,0.3963553,0.6064195,158661
62,0.3955057,0.5982861,159773
63,0.3949552,0.5778381,160628
64,0.3953531,0.545608,161160
65,0.3954706,0.5404423,161227
