surface_dist,mean_patchiness,mean_phi,num_points
2,0.6617109,23.39598,172
3,0.6368659,25.45611,413
4,0.5480669,20.1382,780
5,0.4530684,17.54557,1234
6,0.3949276,13.57678,1771
7,0.3461984,9.888104,2263
8,0.3485379,8.641236,2781
9,0.3674591,8.398222,3446
10,0.3885011,7.74807,4346
11,0.3920508,6.506574,5339
12,0.3887716,5.099008,6468
13,0.3805541,3.812778,7644
14,0.3774323,3.027339,8833
15,0.3846391,2.548434,10000
16,0.3884622,2.076894,11324
17,0.3945219,1.809983,12885
18,0.4033394,1.666638,14652
19,0.4140208,1.650019,16578
20,0.4258208,1.801905,18734
21,0.4323464,1.558258,21091
22,0.4378236,1.406725,23554
23,0.4440708,0.8535542,26178
24,0.4571685,0.0897701,28940
25,0.4719689,-0.5409448,31902
26,0.4794816,-1.111519,34854
27,0.4817452,-1.568569,37645
28,0.4846784,-1.921641,40445
29,0.4874645,-2.076816,43212
30,0.4893088,-2.264225,46165
31,0.4919275,-2.508966,49233
32,0.4952837,-2.76738,52496
33,0.4975431,-2.898124,55974
34,0.4990065,-2.765703,59802
35,0.5000812,-2.576082,63554
36,0.4982815,-2.401165,67166
37,0.4949338,-2.249271,70692
38,0.4928459,-2.097093,74037
39,0.4914851,-1.914037,77302
40,0.4896333,-1.857574,80477
41,0.4875598,-1.763475,83681
42,0.4843912,-1.686124,86960
43,0.4833163,-1.690593,90214
44,0.4848492,-1.782934,93428
45,0.4879,-1.916512,96614
46,0.4895766,-2.071651,99843
47,0.4912766,-2.165767,103258
48,0.4936084,-2.215755,106912
49,0.4957083,-2.234651,110724
50,0.4958681,-2.204292,114411
51,0.4951455,-2.160033,118191
52,0.4950971,-2.146005,122136
53,0.4951969,-2.126087,125995
54,0.49479,-2.134027,129874
55,0.4940734,-2.115196,133718
56,0.4928471,-2.07371,137474
57,0.4917971,-1.985913,141114
58,0.4911509,-1.891483,144590
59,0.4907992,-1.772316,147863
60,0.4900737,-1.672663,151004
61,0.4895443,-1.628506,153774
62,0.4889514,-1.61824,155950
63,0.4880143,-1.629408,158011
64,0.4872037,-1.618443,159866
65,0.486013,-1.591999,161353
66,0.4847459,-1.588197,162322
67,0.4838089,-1.582409,162887
68,0.483265,-1.584715,163245
69,0.4832892,-1.590172,163342
