surface_dist,mean_patchiness,mean_phi,num_points
2,0.9923994,-20.55593,149
3,0.9781244,-20.91651,360
4,0.9287906,-20.69137,666
5,0.8921564,-20.76421,1062
6,0.8627718,-17.45631,1551
7,0.828094,-15.53922,2238
8,0.7925147,-14.29425,3110
9,0.7481359,-13.24609,4058
10,0.6956769,-11.96667,4808
11,0.6500673,-10.24342,5665
12,0.6056686,-8.624091,6635
13,0.5726732,-6.791799,7741
14,0.5390499,-5.258873,8989
15,0.5057515,-3.719471,10416
16,0.4860483,-2.743226,12045
17,0.4710438,-2.277631,13762
18,0.4549384,-1.9958,15518
19,0.4450852,-1.577031,17299
20,0.4379443,-1.342323,19081
21,0.4301547,-1.24842,20904
22,0.4232053,-1.117471,22886
23,0.4185836,-0.9805552,25129
24,0.4140533,-0.8644547,27518
25,0.4121443,-0.8260285,30022
26,0.4124666,-0.6682603,32752
27,0.4123654,-0.4995699,35627
28,0.4105309,-0.4243396,38671
29,0.4080712,-0.3076036,41683
30,0.4058965,-0.2561412,44677
31,0.4040344,-0.3489292,47761
32,0.4038284,-0.3827948,50941
33,0.4050531,-0.4481435,53954
34,0.4041315,-0.5618496,56921
35,0.4003664,-0.6065665,60003
36,0.394312,-0.550295,63147
37,0.3879911,-0.41624,66383
38,0.3842421,-0.1776296,69676
39,0.3829045,0.05619415,73090
40,0.3811816,0.1821767,76667
41,0.3791521,0.3545775,80354
42,0.3779622,0.481178,84082
43,0.3781886,0.5358665,87944
44,0.3799619,0.5130504,92077
45,0.3844253,0.534032,96140
46,0.3889401,0.6134146,100174
47,0.3924132,0.7228469,104112
48,0.3960446,0.8313307,107752
49,0.3995193,0.9055252,111135
50,0.4029689,0.9323079,114484
51,0.4057513,0.9249762,117769
52,0.4080844,0.8816459,120840
53,0.410126,0.8765985,123510
54,0.4120752,0.8900503,126155
55,0.4143224,0.9206398,128869
56,0.4156886,0.9166016,131678
57,0.4163789,0.9482054,134422
58,0.415974,0.9312255,136969
59,0.4148236,0.8996766,139501
60,0.4137485,0.8731871,142025
61,0.4132352,0.8562571,144556
62,0.4128752,0.8532957,147050
63,0.4131393,0.8458019,149580
64,0.4134474,0.8326026,151967
65,0.413534,0.8238479,154056
66,0.4132124,0.831882,155956
67,0.4120595,0.8626277,157743
68,0.4110286,0.8919649,159317
69,0.4104655,0.9256786,160771
70,0.4107108,0.9663899,162149
71,0.410894,0.971292,163507
72,0.4112031,0.9496214,164744
73,0.4116637,0.9280954,165675
74,0.4117326,0.9211537,166313
75,0.4115187,0.92633,166705
76,0.4114224,0.9356117,167069
77,0.4114036,0.9424993,167329
78,0.4114999,0.9490795,167478
79,0.4117716,0.9573061,167644
80,0.4122372,0.9728745,167811
81,0.4127257,0.9919071,167966
82,0.413104,1.002694,168081
83,0.4132518,1.006238,168126
