surface_dist,mean_patchiness,mean_phi,num_points
2,0.2885841,4.946856,157
3,0.3682695,4.343301,333
4,0.4358667,3.569423,585
5,0.465244,3.931324,931
6,0.4440035,4.110268,1382
7,0.4220359,3.201864,1935
8,0.4201615,3.354698,2638
9,0.4159845,3.767117,3537
10,0.4047965,2.481651,4560
11,0.3834732,1.082049,5689
12,0.3644062,0.2025689,6883
13,0.3523485,-0.09039925,7990
14,0.3553551,-0.03652203,9200
15,0.3690599,0.6361779,10561
16,0.3822876,1.311791,12091
17,0.3906308,1.669401,13726
18,0.3956058,1.433435,15520
19,0.3984306,1.126342,17405
20,0.4052588,0.7801605,19273
21,0.4089155,0.5836245,21110
22,0.4110037,0.5666835,22949
23,0.4120514,0.4734041,24910
24,0.4159431,0.2282032,27078
25,0.4239923,-0.05091213,29467
26,0.4286508,0.03232611,32006
27,0.4285714,0.3016606,34613
28,0.427557,0.5682638,37094
29,0.4228728,0.5336577,39280
30,0.4185235,0.3759605,41420
31,0.4151518,0.2653519,43607
32,0.4116419,0.029638,45861
33,0.4095061,-0.1765843,48079
34,0.4082952,-0.2702543,50452
35,0.4038154,-0.3336596,52916
36,0.399916,-0.2745725,55423
37,0.3994693,-0.181317,57942
38,0.4016374,-0.1880654,60582
39,0.4033119,-0.2353927,63302
40,0.4044238,-0.3303282,66127
41,0.4068837,-0.5288022,68985
42,0.4109508,-0.7415494,71818
43,0.4153111,-0.913907,74691
44,0.4182296,-1.00198,77644
45,0.4194974,-1.055699,80483
46,0.4188716,-1.126605,83286
47,0.4168698,-1.096567,86200
48,0.4136581,-0.9604949,89324
49,0.4108249,-0.854841,92706
50,0.4084132,-0.6973696,96053
51,0.4072621,-0.5901046,99173
52,0.406365,-0.4489499,101989
53,0.4060887,-0.2909798,104749
54,0.4068361,-0.1858188,107240
55,0.4079842,-0.1166914,109842
56,0.4081838,-0.03471824,112563
57,0.4083956,0.05353488,115318
58,0.4093375,0.1871149,118319
59,0.4104948,0.3152024,121280
60,0.4113393,0.4686728,123989
61,0.4125434,0.6659274,126391
62,0.4137308,0.8821825,128484
63,0.4145487,1.033065,130408
64,0.4147477,1.138579,132165
65,0.4144558,1.195328,133801
66,0.41409,1.273363,135382
67,0.4144082,1.338962,136935
68,0.4152699,1.384743,138431
69,0.415419,1.419545,140061
70,0.4145613,1.434753,141848
71,0.4133203,1.43339,143808
72,0.4132268,1.428876,145714
73,0.4136629,1.429583,147713
74,0.4141007,1.453164,149551
75,0.4144259,1.515191,151232
76,0.414133,1.52896,152666
77,0.4135199,1.552429,153939
78,0.4128906,1.578377,155221
79,0.4122579,1.59647,156492
80,0.4116649,1.597441,157644
81,0.4109893,1.595554,158724
82,0.4103523,1.590982,159833
83,0.4094455,1.599004,160843
84,0.4087149,1.602398,161749
85,0.4086752,1.603466,162586
86,0.4087327,1.605769,163313
87,0.4088494,1.631178,163879
88,0.409363,1.662272,164365
89,0.4100638,1.690847,164740
90,0.410971,1.746361,165096
91,0.4116101,1.77514,165305
