surface_dist,mean_patchiness,mean_phi,num_points
2,0.4177792,-6.606284,172
3,0.4788012,-6.91749,416
4,0.4738478,-10.08632,752
5,0.4308586,-9.324311,1139
6,0.3729818,-7.131355,1616
7,0.3561073,-5.431229,2098
8,0.3428287,-3.937505,2632
9,0.3087652,-3.03252,3245
10,0.2799287,-2.42907,3972
11,0.2669593,-2.023155,4835
12,0.261043,-1.829313,5805
13,0.265264,-1.385366,6913
14,0.2812714,-0.583573,8190
15,0.3032887,-0.1960277,9563
16,0.322213,0.4386909,11074
17,0.3372932,0.8799876,12758
18,0.3482337,1.37396,14483
19,0.3499521,1.553085,16128
20,0.3541665,1.617773,17922
21,0.356732,1.467091,19780
22,0.3593993,1.481803,21758
23,0.3618788,1.633365,23827
24,0.3642735,1.843291,25934
25,0.3695308,1.975869,28162
26,0.3780787,2.059223,30422
27,0.3826265,2.051754,32605
28,0.3846415,2.122067,34845
29,0.3896429,2.138701,37274
30,0.3970671,2.206849,39889
31,0.4019525,2.116833,42671
32,0.4051405,2.057291,45481
33,0.4080491,2.132619,48397
34,0.4097072,2.23272,51424
35,0.4080807,2.181843,54536
36,0.4067563,2.12262,57710
37,0.4063903,2.108946,61113
38,0.4074786,2.243117,64466
39,0.4074388,2.398735,67750
40,0.4077535,2.506933,71157
41,0.4070574,2.508828,74661
42,0.4063211,2.428529,78363
43,0.4062197,2.42,82133
44,0.4053628,2.456461,85913
45,0.4042042,2.437047,89719
46,0.4032871,2.36841,93527
47,0.4028801,2.365937,97429
48,0.4023596,2.411491,101198
49,0.4002897,2.440333,104672
50,0.3984393,2.366449,108032
51,0.3990544,2.325585,111576
52,0.4027853,2.354884,115492
53,0.4061406,2.321426,119701
54,0.4089352,2.267816,124102
55,0.4115434,2.237444,128517
56,0.4113221,2.261302,132746
57,0.4090239,2.264102,136759
58,0.4071613,2.245851,140643
59,0.4061022,2.195377,143708
60,0.4050851,2.178684,146155
61,0.404288,2.13198,147930
62,0.4038151,2.080224,149369
63,0.4035653,2.047304,150603
64,0.4037715,2.026049,151815
65,0.4049184,2.026254,153030
66,0.4064729,2.053248,154186
67,0.4074843,2.074811,155252
68,0.4082057,2.069674,156174
69,0.4087726,2.044281,156876
70,0.4089627,2.022209,157484
71,0.4085208,2.019466,158084
72,0.4084615,2.026074,158724
73,0.4086037,2.051575,159328
74,0.4090232,2.085196,159836
75,0.4093555,2.141669,160152
76,0.4095376,2.184604,160340
77,0.4095499,2.188596,160355
