radius,mean_patchiness,mean_phi,num_points
2,0.1561008,-2.360141,171
3,0.3566091,-4.532181,457
4,0.528474,-8.279532,865
5,0.5867448,-8.867618,1436
6,0.5588217,-8.212478,2590
7,0.5009969,-6.992095,3531
8,0.4601415,-6.295447,4515
9,0.4471801,-5.830735,5719
10,0.4475631,-5.556726,6946
11,0.4520206,-5.3086,8246
12,0.4452016,-4.805458,9674
13,0.4251647,-4.338547,11259
14,0.4048725,-4.199858,12903
15,0.3805298,-3.876072,14991
16,0.3610129,-3.629378,17358
17,0.3625168,-3.280637,19159
18,0.3670225,-2.896032,21069
19,0.3686675,-2.985436,23260
20,0.3677839,-2.925423,25875
21,0.3644155,-2.757299,28690
22,0.3598894,-2.563495,32031
23,0.3539686,-1.934355,35858
24,0.3502496,-1.583428,39113
25,0.3472162,-1.287333,42987
26,0.3440685,-0.951969,47154
27,0.3477088,-0.5831903,50431
28,0.350416,-0.3552081,53329
29,0.351447,-0.09522904,56258
30,0.3531503,-0.01953637,58961
31,0.3545309,-0.2177491,61211
32,0.3568664,-0.4683526,63362
33,0.3593197,-0.6293691,65685
34,0.360682,-0.7519761,67781
35,0.3607082,-0.7863334,69656
36,0.3584865,-0.6248363,71381
37,0.3583137,-0.5810372,72957
38,0.3581107,-0.5490939,74481
39,0.3586099,-0.4871683,76209
40,0.3607559,-0.4781447,77995
41,0.361646,-0.4655686,79562
42,0.3631007,-0.4623271,81325
43,0.3656217,-0.4486107,83086
44,0.3669166,-0.286292,84912
45,0.368276,-0.1279726,86570
46,0.3688109,-0.0241296,88411
47,0.3691536,0.01732654,89864
48,0.370465,-0.02442292,90686
49,0.3708458,-0.03335305,91279
50,0.3717038,-0.05703556,91585
51,0.3727892,-0.09410815,91754
52,0.3735298,-0.1218996,91869
53,0.3735765,-0.1237297,91877
