surface_dist,mean_patchiness,mean_phi,num_points
2,0.819039,10.25057,185
3,0.791401,15.25891,414
4,0.8060695,14.96092,724
5,0.7733347,14.3934,1105
6,0.7304724,13.53929,1470
7,0.7407109,12.9151,1784
8,0.7415547,12.29755,2021
9,0.7252158,11.74138,2137
10,0.7252158,11.74138,2137
11,0.7251871,11.72546,2139
12,0.7204112,11.11358,2205
13,0.7000471,10.0022,2347
14,0.6741989,9.065412,2556
15,0.6538357,7.843102,2864
16,0.6398786,7.426515,3306
17,0.6270232,7.021267,3834
18,0.6016044,6.296189,4484
19,0.5773315,5.098208,5233
20,0.5573391,4.181857,6120
21,0.5444431,3.589218,7212
22,0.5435695,3.24937,8521
23,0.5353139,3.10255,10096
24,0.5233694,3.204582,11947
25,0.5132954,3.400354,14100
26,0.4966891,3.227338,16452
27,0.4812027,3.192716,18961
28,0.4719426,3.148539,21690
29,0.4724443,3.065366,24499
30,0.4729696,2.939241,27373
31,0.4689642,2.976143,30542
32,0.4640179,3.032434,33920
33,0.4599169,2.966883,37489
34,0.4539161,2.791092,41205
35,0.4494091,2.669204,45217
36,0.4478742,2.633224,49407
37,0.4499091,2.691283,53669
38,0.4547152,2.734195,58171
39,0.4595722,2.75525,62805
40,0.4622998,2.998965,67315
41,0.4627278,3.196764,71949
42,0.4628063,3.263028,76729
43,0.4611866,3.240805,81456
44,0.4584682,3.29976,86190
45,0.4562437,3.559007,91064
46,0.452091,3.705437,95969
47,0.4469705,3.627514,100708
48,0.4442542,3.537918,105284
49,0.4439223,3.454735,109995
50,0.4434061,3.417017,114707
51,0.4424963,3.385957,119358
52,0.4432525,3.389077,123932
53,0.444585,3.343528,128098
54,0.4448402,3.34134,131810
55,0.444611,3.347007,135160
56,0.4447248,3.350565,138089
57,0.4441027,3.333676,140790
58,0.442405,3.335586,143224
59,0.4405647,3.373479,145317
60,0.4386043,3.367703,147172
61,0.4371921,3.331146,148927
62,0.4357726,3.288655,150476
63,0.4350336,3.243418,151936
64,0.43483,3.206213,153085
65,0.4341129,3.164517,154024
66,0.4334026,3.126484,154849
67,0.4331499,3.08598,155552
68,0.4330021,3.048006,156191
69,0.4327246,3.034175,156739
70,0.4330995,3.046436,157079
71,0.4335905,3.088626,157278
72,0.4337288,3.095058,157319
