surface_dist,mean_patchiness,mean_phi,num_points
2,0.6319339,-6.113652,181
3,0.6233422,-7.502895,413
4,0.5804842,-8.740223,795
5,0.5806962,-9.089884,1328
6,0.5956203,-7.86043,1987
7,0.6189573,-6.286997,2672
8,0.6336887,-5.383243,3421
9,0.6247841,-4.440496,4294
10,0.6010408,-3.819448,5343
11,0.5656794,-3.039837,6482
12,0.5323492,-2.676259,7618
13,0.497429,-2.217574,8862
14,0.4642712,-2.022355,10244
15,0.440859,-1.790525,11870
16,0.4295792,-1.213597,13487
17,0.4223097,-0.446546,15030
18,0.4168255,0.2919981,16637
19,0.4073391,0.3374155,18424
20,0.4071147,0.04189595,20527
21,0.4103361,-0.4591723,22883
22,0.4074869,-0.8810518,25526
23,0.4049419,-0.7827716,28195
24,0.4026079,-0.5285326,30685
25,0.4025988,-0.3438179,33141
26,0.4044525,-0.2312757,35689
27,0.4041216,-0.1043195,38040
28,0.4049638,0.006379661,40544
29,0.4059774,0.01205488,43176
30,0.4095871,-0.1065717,45920
31,0.4150559,-0.2326303,48821
32,0.4182911,-0.2829725,51773
33,0.4196765,-0.3281799,54583
34,0.4210612,-0.2859436,57564
35,0.420721,-0.2808908,60519
36,0.4209456,-0.1664939,63548
37,0.4201065,-0.06805554,66863
38,0.4178116,0.02649019,70422
39,0.4149762,0.05666826,73943
40,0.4131657,0.07079843,77204
41,0.4096455,0.1295218,79948
42,0.4044572,0.1626801,82304
43,0.4004656,0.1631922,84434
44,0.3970901,0.1857803,86552
45,0.3945461,0.244706,88632
46,0.3934135,0.3343995,90600
47,0.3922467,0.4261482,92142
48,0.3907377,0.4393605,92976
49,0.3899805,0.4298663,93419
50,0.3901386,0.4262935,93503
51,0.390157,0.4260625,93509
