surface_dist,mean_patchiness,mean_phi,num_points
2,0.8045307,-12.21447,174
3,0.64579,-11.71213,382
4,0.5688745,-8.952127,671
5,0.5058815,-5.766816,1103
6,0.4611983,-0.7837519,1630
7,0.4188305,0.7569331,2239
8,0.3747058,0.9843436,2944
9,0.3787758,1.767081,3821
10,0.3948646,2.335137,4877
11,0.3940774,3.004743,6049
12,0.3894983,3.956887,7307
13,0.3923841,4.397369,8849
14,0.3852026,4.906344,10600
15,0.3829713,5.387405,12506
16,0.3798586,5.087915,14488
17,0.3700122,4.688981,16419
18,0.3559935,4.243846,18404
19,0.3478161,3.514529,20526
20,0.3462673,3.15733,22743
21,0.3466466,2.918177,25065
22,0.3474091,2.72444,27457
23,0.3513073,2.635214,29974
24,0.361895,2.679113,32616
25,0.3754788,2.670655,35507
26,0.3830842,2.423953,38615
27,0.3821765,2.160352,41959
28,0.381312,2.163383,45092
29,0.3851768,2.329451,48103
30,0.3902347,2.488998,51130
31,0.3923097,2.572013,53950
32,0.3951287,2.624515,56559
33,0.4004918,2.706118,59114
34,0.4058116,2.670469,61775
35,0.4093503,2.549381,64450
36,0.4122765,2.413906,67122
37,0.4149404,2.287115,69851
38,0.4163784,2.185145,72467
39,0.4166975,1.973686,74929
40,0.4161581,1.760894,77372
41,0.4148622,1.684884,79821
42,0.4145694,1.711543,82375
43,0.4142372,1.751786,85227
44,0.4142465,1.791065,88301
45,0.4160557,1.881096,91516
46,0.4161718,1.939273,94682
47,0.4154007,1.906688,97815
48,0.4143578,1.872384,100850
49,0.4127142,1.848749,103959
50,0.4103286,1.797555,107143
51,0.4090411,1.745594,110227
52,0.408048,1.688279,113264
53,0.4060812,1.733633,116052
54,0.4032539,1.780298,118632
55,0.3999604,1.761206,121241
56,0.3967243,1.74204,124023
57,0.3940334,1.734626,126887
58,0.3918053,1.756149,129641
59,0.3914336,1.793656,132158
60,0.3927433,1.827339,134570
61,0.394028,1.843907,136762
62,0.3941872,1.872533,138891
63,0.392873,1.881892,140955
64,0.3912567,1.865449,143059
65,0.3901922,1.81021,145197
66,0.3895458,1.765549,147169
67,0.3891841,1.770539,148889
68,0.3889221,1.755736,150287
69,0.3889244,1.735552,151550
70,0.3888159,1.721388,152922
71,0.3881875,1.705423,154216
72,0.3878004,1.666865,155349
73,0.3882797,1.604367,156383
74,0.388455,1.532948,157428
75,0.3881722,1.47614,158468
76,0.3879944,1.436838,159365
77,0.3880921,1.394876,160160
78,0.3882962,1.382913,160810
79,0.3886045,1.414148,161220
80,0.388777,1.442757,161315
