radius,mean_patchiness,mean_phi,num_points
2,0.9785779,-9.432225,114
3,0.7639424,-11.94959,668
4,0.6849013,-10.94684,1413
5,0.6305217,-8.744729,1787
6,0.5898914,-6.1032,2226
7,0.5635207,-3.278519,2811
8,0.5410193,-2.082435,3743
9,0.5130851,-2.887411,4901
10,0.5030773,-3.938279,6249
11,0.4891063,-4.497169,7770
12,0.4720321,-4.171455,9575
13,0.4614614,-3.793271,11538
14,0.4739391,-3.823298,13358
15,0.4813795,-3.370565,15126
16,0.4865144,-2.774261,17022
17,0.4856021,-2.55444,19009
18,0.4881,-2.273252,20871
19,0.4916209,-2.110503,22827
20,0.492256,-1.864559,25268
21,0.491695,-1.727041,28454
22,0.4822202,-1.521453,31648
23,0.4724654,-1.331832,35815
24,0.4672807,-1.252832,40544
25,0.4642459,-1.222265,45972
26,0.4547046,-0.9532815,51356
27,0.451105,-0.5235994,56260
28,0.4494125,-0.2108662,60647
29,0.4489762,0.1668669,65426
30,0.4485879,0.3521236,70592
31,0.4474303,0.4853868,75634
32,0.4457379,0.6286253,81204
33,0.4453337,0.6836767,86758
34,0.4435679,0.7782617,92730
35,0.4451357,0.9578749,98561
36,0.4492359,1.223935,104658
37,0.4545763,1.509899,110224
38,0.4591805,1.716848,115753
39,0.4611469,1.857161,120753
40,0.4623871,1.999711,125595
41,0.4618273,2.072043,129029
42,0.4605952,2.131659,131927
43,0.4586446,2.158961,134728
44,0.4583772,2.239137,137122
45,0.4574328,2.27704,139577
46,0.4566386,2.308822,141343
47,0.456461,2.363008,143130
48,0.4569321,2.415082,144953
49,0.4572864,2.47474,146716
50,0.4581798,2.524576,147993
51,0.4596193,2.580575,148699
52,0.4610147,2.597709,149309
53,0.4614038,2.599185,149462
