patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
14.22863,1785,0.0127,19.86355,85.0904,68.7398,19.489,85.373,69.313,33.02834,43.68287
16.85733,4735,0.0338,23.86829,94.22256,45.81038,23.738,94.376,46.205,14.37524,16.92
18.40517,1965,0.014,21.29554,71.63497,62.13882,20.48,72.635,61.967,37.1918,46.88877
21.52819,1980,0.0141,22.60876,71.62582,50.15242,21.99,72.379,49.342,32.85432,40.2305
18.21031,5761,0.0411,37.41471,106.2201,61.17386,37.972,107.575,61.948,16.99103,20.70127
17.25942,2195,0.0157,39.05295,67.20869,51.70663,39.508,66.349,50.954,34.46234,44.7159
18.36789,6232,0.0445,52.94281,85.24883,44.93447,55.272,85.366,44.969,22.67838,30.4781
22.53012,1415,0.0101,48.92341,87.79551,75.36425,48.998,88.107,74.564,35.27496,44.5626
16.81086,1494,0.0107,47.86546,108.1485,75.17996,48.425,108.339,75.699,32.98083,36.04219
