radius,mean_patchiness,mean_phi,num_points
2,0.8472275,-12.30139,64
3,0.7674536,-25.08996,264
4,0.7262341,-20.75359,521
5,0.7169299,-16.00761,732
6,0.668601,-10.45494,1059
7,0.6529586,-5.756242,1395
8,0.6175047,-4.054218,1729
9,0.5743689,-4.38434,2162
10,0.5303413,-4.321181,2727
11,0.508678,-3.836055,3258
12,0.4937465,-2.836098,3747
13,0.4915342,-1.143421,4295
14,0.494256,-0.6975711,5040
15,0.4924178,-0.1039678,5767
16,0.4889225,0.1753468,6512
17,0.495293,-0.2085734,7431
18,0.4917924,-0.6103711,8169
19,0.4827659,-0.7373512,8934
20,0.4690571,-0.7714821,9813
21,0.4625006,-0.6019108,10792
22,0.4582937,-0.4393435,11866
23,0.4507329,-0.3318484,12969
24,0.4478557,-0.3067731,14037
25,0.4460756,-0.2479845,15149
26,0.4409255,-0.3007536,16392
27,0.4425258,-0.43536,17769
28,0.4446501,-0.2942152,18931
29,0.4456711,-0.1467242,20181
30,0.447446,-0.2505354,21340
31,0.4496028,-0.3064933,22490
32,0.4508379,-0.2937753,23356
33,0.4508594,-0.4927351,24196
34,0.4507746,-0.6917881,25292
35,0.4504037,-0.7170254,26122
36,0.4482915,-0.7553677,26959
37,0.4453974,-0.7837896,27674
38,0.4432668,-0.8541437,28482
39,0.4376593,-0.9104087,29469
40,0.4317204,-0.8451501,30509
41,0.4264044,-0.8225095,31476
42,0.4217275,-0.6684132,32461
43,0.419103,-0.4332146,33635
44,0.4192778,-0.2411177,34959
45,0.4192772,-0.2698281,36435
46,0.4205856,-0.3854207,38023
47,0.4210742,-0.3496959,39708
48,0.4215013,-0.1926866,41634
49,0.4242914,-0.01478803,43810
50,0.4255753,0.07690493,46110
51,0.4264726,0.1257932,48311
52,0.4267386,0.2301734,50373
53,0.4294548,0.3025738,52496
54,0.4322051,0.4227115,54679
55,0.433031,0.5802836,56958
56,0.4323363,0.7398187,59330
57,0.4316999,0.9459157,61604
58,0.4314481,1.147314,63973
59,0.4303898,1.230956,66328
60,0.4287974,1.355264,68455
61,0.4263462,1.409009,70709
62,0.4236755,1.41738,73359
63,0.4218127,1.443356,76019
64,0.4184293,1.467381,78753
65,0.4146004,1.428783,81647
66,0.4133075,1.347817,84834
67,0.412921,1.324668,88290
68,0.4133414,1.346526,91867
69,0.4131957,1.454866,96123
70,0.4127546,1.511339,100372
71,0.4123321,1.528218,104433
72,0.4108387,1.537671,107941
73,0.4108421,1.544547,111706
74,0.410961,1.552538,115147
75,0.4112868,1.543697,118677
76,0.411875,1.472981,122330
77,0.4112209,1.392279,126424
78,0.4109288,1.303257,130321
79,0.4113315,1.232893,134305
80,0.4118198,1.197368,137990
81,0.4118221,1.155487,141521
82,0.4111415,1.140406,144810
83,0.4109536,1.07257,147824
84,0.4109505,1.010808,150824
85,0.4121936,0.9725457,153610
86,0.413951,0.9657939,156165
87,0.4154835,0.9724619,159175
88,0.4160248,0.9409504,161758
89,0.4160147,0.9140444,164164
90,0.4158289,0.8893983,165749
91,0.4165084,0.9110257,166419
92,0.4168725,0.9356679,166588
