patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
-14.00349,57922,0.31,57.73518,-2.197093,18.96406,58.813,-1.365,18.994,25.59148,69.30733
-11.92536,3930,0.02,46.21535,7.171134,44.16781,46.292,7.521,44.008,12.66329,22.3791
