radius,mean_patchiness,mean_phi,num_points
3,0.5374859,10.95045,197
4,0.5447847,6.049772,453
5,0.5128905,6.402769,791
6,0.4531042,6.850297,1341
7,0.3960489,6.130856,2231
8,0.3912992,5.303002,3161
9,0.3739719,5.687146,4263
10,0.3490256,5.42122,5449
11,0.3215849,4.472791,6799
12,0.3144726,3.802654,9053
13,0.3151035,3.70512,11880
14,0.3093086,3.208186,15084
15,0.3171649,2.813899,18328
16,0.3317901,2.480955,21980
17,0.3377368,2.28912,26043
18,0.3397926,2.379995,30104
19,0.3404912,2.125354,33948
20,0.3481194,2.117086,37109
21,0.3562735,1.913765,39947
22,0.3610985,1.920202,42681
23,0.3631786,1.985241,45490
24,0.3657272,2.211703,48383
25,0.3665375,2.310158,50735
26,0.3636328,2.406905,52960
27,0.3628754,2.612183,55205
28,0.3631481,2.778229,57204
29,0.3634257,2.791964,58951
30,0.3633634,2.778197,60517
31,0.3629873,2.783444,62155
32,0.3622939,2.736695,63609
33,0.3604601,2.705074,64899
34,0.3594069,2.726841,66202
35,0.3584561,2.703828,67582
36,0.3568167,2.655773,68846
37,0.3542557,2.658994,70226
38,0.3527809,2.669441,71448
39,0.3515317,2.684917,72743
40,0.3505207,2.661115,74390
41,0.351877,2.587575,75874
42,0.3509712,2.57784,76883
43,0.3502362,2.637473,78042
44,0.3501521,2.673662,78828
45,0.3499973,2.663288,79485
46,0.3490561,2.629975,80188
47,0.3480414,2.599903,80819
48,0.3472725,2.594859,81247
49,0.3475154,2.566916,81448
50,0.3481858,2.514491,81638
51,0.3487291,2.453215,81730
