radius,mean_patchiness,mean_phi,num_points
3,0.8397121,25.50147,64
4,0.6654167,13.40462,266
5,0.5260999,9.464133,584
6,0.4857087,5.927835,977
7,0.4699114,4.053742,1418
8,0.4683068,3.662334,2005
9,0.4874505,3.183994,2667
10,0.4984267,3.633235,3463
11,0.4715771,3.805115,4763
12,0.456402,3.100277,6767
13,0.4589028,3.52529,9596
14,0.4506823,4.448574,12518
15,0.4423057,5.233652,16159
16,0.4307894,4.8096,20180
17,0.4386223,4.405459,23837
18,0.4465562,4.117746,27093
19,0.4493037,4.386872,30881
20,0.4531468,4.617036,35201
21,0.4560752,4.756738,39514
22,0.4538246,4.795391,43347
23,0.4553827,4.987991,47292
24,0.4578464,4.991585,51622
25,0.4644914,5.002424,55960
26,0.4687253,4.798561,60767
27,0.4682537,4.485231,65309
28,0.469711,4.124162,69692
29,0.4690543,3.903633,74249
30,0.4686946,3.734876,78351
31,0.4693163,3.596371,82455
32,0.4724065,3.505857,86316
33,0.4724195,3.370845,90078
34,0.4717277,3.267674,94481
35,0.4717915,3.293394,98456
36,0.4703832,3.345304,102050
37,0.4703376,3.406266,105114
38,0.4701085,3.343793,107841
39,0.4690621,3.31741,110537
40,0.4696352,3.358013,113291
41,0.4704433,3.369797,115814
42,0.4706754,3.356335,118403
43,0.4718643,3.28865,121203
44,0.4710246,3.161209,124245
45,0.4684531,3.031368,127364
46,0.4657901,2.943002,130113
47,0.464121,2.969267,132570
48,0.4624427,2.941145,135050
49,0.4607013,2.939481,137713
50,0.4585816,2.924266,140685
51,0.4560502,2.877672,143910
52,0.454609,2.894778,147344
53,0.4546218,2.845394,150250
54,0.4553626,2.803687,152682
55,0.4563271,2.692276,154481
56,0.4576491,2.576449,156017
57,0.4593544,2.474738,157599
58,0.459465,2.41996,158629
59,0.4597588,2.385281,159127
60,0.4601524,2.352756,159528
61,0.4608176,2.322036,159768
62,0.4612237,2.301844,159897
63,0.4615723,2.28319,160009
64,0.4615949,2.282057,160017
