radius,mean_patchiness,mean_phi,num_points
3,0.8759373,23.27059,209
4,0.6608822,9.774873,702
5,0.5779938,7.463475,1400
6,0.5746379,5.985769,2657
7,0.5913107,5.429157,4227
8,0.5649302,6.418664,5551
9,0.5156983,5.592113,7280
10,0.482684,5.706179,9161
11,0.4694806,5.20542,11292
12,0.4562612,4.633948,13604
13,0.4429648,3.895616,16121
14,0.4340563,3.832735,18622
15,0.4333612,3.705667,21146
16,0.4338502,3.318745,24218
17,0.4326366,3.11337,27793
18,0.4308358,2.884064,30884
19,0.4274276,3.213647,33751
20,0.4228195,3.402182,36537
21,0.4220561,3.447178,39811
22,0.418723,3.34708,43124
23,0.4129701,3.152891,47565
24,0.4134409,2.820714,51853
25,0.419683,2.531931,55591
26,0.4187989,2.557117,59079
27,0.4195064,2.644803,63320
28,0.4193579,2.610124,68003
29,0.4195134,2.450849,73074
30,0.4192143,2.255923,78198
31,0.4141923,2.15632,82778
32,0.4121317,2.113088,86792
33,0.4125224,2.081727,91427
34,0.4125327,2.159455,95188
35,0.4124727,2.224041,97265
36,0.4129407,2.211312,98503
37,0.4146664,2.196931,99424
38,0.4170789,2.145751,100219
39,0.4186094,2.103351,100624
40,0.4189696,2.083673,100698
