radius,mean_patchiness,mean_phi,num_points
2,0.3242145,-3.095895,57
3,0.351962,-2.677331,356
4,0.399346,-2.298288,1020
5,0.4127613,-2.097753,1675
6,0.4457949,-1.928756,2403
7,0.4862996,-0.7525316,3208
8,0.5073826,0.5767781,4370
9,0.4972784,1.399851,5897
10,0.4821785,3.652231,7528
11,0.4525715,3.823661,9455
12,0.4476244,3.788536,11726
13,0.4635859,2.960333,14395
14,0.4625748,2.331809,17145
15,0.4570286,1.943496,20800
16,0.4546648,1.024798,24999
17,0.4443499,0.4260933,30276
18,0.4353729,0.1479508,35626
19,0.4312964,-0.04624338,40375
20,0.4281656,0.02110384,45162
21,0.430457,-0.00241663,49367
22,0.4336779,0.08069502,52424
23,0.4327785,0.1462961,54608
24,0.4335746,0.274797,56384
25,0.4361011,0.4467629,58316
26,0.435394,0.4379333,59935
27,0.4331533,0.4273853,61693
28,0.4323534,0.5355496,63993
29,0.4354067,0.667271,66200
30,0.4353356,0.740386,68426
31,0.4340381,0.7426851,70117
32,0.4333725,0.7882993,71857
33,0.4341944,0.7904574,73791
34,0.4359032,0.8985563,76092
35,0.4372765,0.9023575,78036
36,0.4365409,0.8688452,79826
37,0.4360313,0.947014,81871
38,0.435166,1.088673,83856
39,0.4357179,1.236526,86027
40,0.4365284,1.474495,88298
41,0.4346299,1.562252,90080
42,0.4317523,1.628067,91717
43,0.4295853,1.639979,93639
44,0.4285659,1.688956,95737
45,0.4297436,1.824696,97929
46,0.4325266,2.000867,100037
47,0.4340153,2.147672,102095
48,0.4336274,2.154803,103690
49,0.4329782,2.136932,105388
50,0.4314386,2.121738,106857
51,0.4318071,2.135149,108065
52,0.4327445,2.160237,109349
53,0.4337615,2.208296,110091
54,0.4351861,2.286622,110557
55,0.4365969,2.403045,110860
56,0.4369742,2.454453,110942
