surface_dist,mean_patchiness,mean_phi,num_points
2,0.5615605,6.535923,183
3,0.3736912,5.107111,405
4,0.28862,3.661934,732
5,0.2427528,2.109977,1159
6,0.2239194,1.062217,1697
7,0.2380779,0.5881481,2371
8,0.2652857,0.4050335,3138
9,0.2900032,-0.2010271,4040
10,0.296982,-0.3741783,5046
11,0.2876462,-0.4769198,6196
12,0.2820924,-0.8163821,7540
13,0.2823004,-0.9851909,9030
14,0.2798367,-0.5350469,10668
15,0.2798272,-0.365203,12519
16,0.2796385,-0.7292344,14611
17,0.2688791,-0.824396,16875
18,0.2563612,-0.674524,19249
19,0.2492275,-0.4973542,21706
20,0.2436736,-0.356999,24183
21,0.2439094,-0.1405339,26656
22,0.2472436,0.2474298,29083
23,0.2473516,0.5863602,31298
24,0.2478017,0.8666083,33297
25,0.252607,1.08503,35179
26,0.2598676,1.289573,37232
27,0.2678994,1.358821,39488
28,0.2751998,1.402958,41805
29,0.2786426,1.420841,43900
30,0.2785861,1.307565,45685
31,0.2777951,1.184922,47315
32,0.2779304,1.106644,48761
33,0.2811237,1.052179,50237
34,0.2845556,0.9850219,51462
35,0.2843679,0.9713771,52410
36,0.2836807,1.005087,53278
37,0.284298,1.043105,54051
38,0.2856188,1.061818,54703
39,0.2855687,1.076738,55350
40,0.2852174,1.065957,55963
41,0.2854906,1.053759,56571
42,0.2870201,1.038761,57142
43,0.2896994,1.02153,57724
44,0.2913202,0.9767967,58329
45,0.2918797,0.9097323,58963
46,0.2930146,0.9093045,59640
47,0.2942873,0.9839044,60139
48,0.2956142,1.079524,60593
49,0.2962358,1.178547,61016
50,0.2962309,1.26801,61425
51,0.2955419,1.27267,61666
52,0.2950706,1.271267,61770
53,0.2950018,1.271023,61786
