patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
-13.48987,11223,0.16,11.72258,20.95461,44.5676,8.136,25.072,44.273,23.35808,33.95996
-11.56906,2591,0.04,31.92182,23.22044,33.84725,31.901,21.785,35.289,4.011906,2.212742
