radius,mean_patchiness,mean_phi,num_points
2,0.7122498,5.991731,87
3,0.6416732,4.803425,448
4,0.5822804,4.739667,915
5,0.5250477,5.775113,1673
6,0.4804101,7.104783,2869
7,0.4344487,5.814277,4247
8,0.4161646,6.039404,5605
9,0.4176357,5.734805,6565
10,0.4161164,5.165727,7497
11,0.4091647,4.460508,8449
12,0.3998062,3.916239,9467
13,0.3990737,3.562022,10749
14,0.4217768,3.575072,12586
15,0.4367478,3.8159,14646
16,0.4384531,4.239675,16298
17,0.4468591,4.01602,17997
18,0.4422505,3.782252,19500
19,0.4330462,3.577134,21074
20,0.4267748,3.337731,23174
21,0.4215117,3.104676,25656
22,0.4215505,2.980581,28181
23,0.4228214,2.870415,30844
24,0.4203703,2.803945,33437
25,0.4144716,2.602068,36208
26,0.414381,2.462468,39350
27,0.4181997,2.602623,42457
28,0.4205068,2.892801,45425
29,0.4209624,3.127909,48720
30,0.4201132,3.099556,51974
31,0.4178179,3.012558,55696
32,0.4177686,3.102389,59812
33,0.4143015,3.098874,64205
34,0.4076822,2.941035,68889
35,0.4031459,3.001547,73226
36,0.4007628,3.051765,76732
37,0.3990523,2.93666,80294
38,0.3980144,2.778051,83588
39,0.3968939,2.656185,87032
40,0.3966644,2.542181,90488
41,0.3967014,2.49772,94995
42,0.3972417,2.530971,100123
43,0.3975952,2.465502,105128
44,0.3979616,2.491324,109580
45,0.3987488,2.487137,113203
46,0.4004067,2.602749,116347
47,0.402324,2.704734,119755
48,0.4035207,2.612909,121809
49,0.405103,2.562578,122987
50,0.4060642,2.59916,123449
51,0.4059556,2.600381,123535
