patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
15.85782,12422,0.0937,77.77686,13.35583,40.53137,78.876,13.561,45.084,50.94897,64.91473
25.27138,1633,0.0123,72.84031,33.19474,37.75414,72.21,33.777,36.798,46.53672,56.56435
12.69721,1870,0.0141,77.75084,35.74439,20.23178,77.494,35.912,20.097,31.84641,37.8998
17.70916,2886,0.0218,96.69011,19.62493,21.86664,97.582,19.671,21.579,25.7634,28.52683
19.45851,3213,0.0242,132.1593,38.39892,10.12958,131.489,38.826,10.592,26.99168,33.41542
