surface_dist,mean_patchiness,mean_phi,num_points
2,0.503774,14.81803,175
3,0.554117,9.346657,413
4,0.5453924,4.742305,780
5,0.5387292,4.240261,1208
6,0.5595641,6.346034,1734
7,0.6047752,7.429672,2330
8,0.6433949,6.236308,3003
9,0.6585277,6.391745,3840
10,0.6592835,7.558387,4804
11,0.660219,8.262821,5816
12,0.659602,8.826133,6826
13,0.6538698,9.647012,7759
14,0.6479759,10.5664,8778
15,0.6358268,10.97593,9936
16,0.614471,10.72811,11221
17,0.5872265,9.739413,12600
18,0.5613582,8.898767,14189
19,0.537461,8.460768,15886
20,0.5215843,8.174701,17757
21,0.509099,7.738883,19908
22,0.4990293,7.640779,22098
23,0.4898017,7.574145,24439
24,0.4842236,7.433145,26803
25,0.478778,7.128526,29122
26,0.4758947,6.733029,31386
27,0.4763173,6.479018,33579
28,0.4745534,6.265666,35669
29,0.4734421,6.115242,37754
30,0.4710647,5.813588,39974
31,0.4670272,5.620367,42262
32,0.4624745,5.372023,44649
33,0.4585241,4.984115,47321
34,0.4549253,4.607558,50215
35,0.4528878,4.207665,53105
36,0.4512147,3.812027,56131
37,0.4497542,3.331379,59311
38,0.447545,2.938612,62675
39,0.4423903,2.676243,66159
40,0.4382569,2.535103,69836
41,0.4360921,2.490095,73685
42,0.4317856,2.520471,77591
43,0.4255146,2.541917,81418
44,0.419265,2.526745,85295
45,0.4156732,2.489915,89205
46,0.4134963,2.539347,93163
47,0.4127206,2.567438,97085
48,0.4131527,2.578813,100997
49,0.413271,2.621021,104848
50,0.413765,2.732595,108900
51,0.4156808,2.801264,113094
52,0.4178909,2.855042,117456
53,0.4200549,2.866862,121851
54,0.4220921,2.820685,126170
55,0.4239578,2.78851,130171
56,0.4263489,2.746725,134023
57,0.4278397,2.742144,137511
58,0.4288902,2.750162,140738
59,0.4290259,2.774407,143549
60,0.4293818,2.780253,145858
61,0.4301325,2.793001,147877
62,0.4302087,2.810196,149667
63,0.4294746,2.818036,151144
64,0.4289786,2.830532,152217
65,0.4284609,2.830747,152905
66,0.4278218,2.840411,153378
67,0.4273256,2.834223,153664
68,0.4270366,2.831076,153822
69,0.4269327,2.831204,153867
