radius,mean_patchiness,mean_phi,num_points
2,0.4076246,11.7564,10
3,0.2522187,6.580293,296
4,0.2283384,3.409551,674
5,0.2164708,3.638191,1171
6,0.2350262,2.338151,1811
7,0.2500346,1.06295,2694
8,0.2829624,0.2728886,3584
9,0.3100493,0.1841175,4668
10,0.3397177,1.137187,6207
11,0.3578064,1.614826,7711
12,0.3698211,1.527163,9242
13,0.3683378,1.343015,11117
14,0.3553393,1.367257,13111
15,0.3478349,1.482682,15563
16,0.3549506,1.649324,18527
17,0.3535165,1.705872,21570
18,0.3481366,1.616248,24749
19,0.342773,1.593716,28211
20,0.347587,1.714161,31038
21,0.3483966,1.616207,33794
22,0.3468679,1.573506,36467
23,0.3497349,1.560838,38842
24,0.3545082,1.957615,41656
25,0.3623463,2.236595,44377
26,0.3670726,2.424007,46583
27,0.3676259,2.400458,48604
28,0.3679477,2.373192,50565
29,0.3709502,2.401459,52371
30,0.3738905,2.440344,53935
31,0.3728442,2.458855,55026
32,0.3709273,2.438639,56069
33,0.36842,2.403099,57124
34,0.3671347,2.436507,58203
35,0.3670993,2.492774,59429
36,0.3669853,2.635402,60579
37,0.3654802,2.726373,61739
38,0.3635787,2.740428,62891
39,0.3623921,2.728552,64152
40,0.3615915,2.660935,65453
41,0.3604047,2.623033,66746
42,0.3582951,2.663921,67852
43,0.3565821,2.705313,69028
44,0.3561112,2.693844,70063
45,0.3551074,2.637547,71190
46,0.353698,2.578249,72918
47,0.3525208,2.583525,74168
48,0.351151,2.584659,75298
49,0.3511873,2.61381,76405
50,0.3496031,2.623998,77354
51,0.3491125,2.632374,78376
52,0.3495586,2.660062,79049
53,0.349362,2.643555,79752
54,0.3488525,2.619732,80408
55,0.3477249,2.614593,80961
56,0.3472852,2.575248,81419
57,0.3479709,2.52636,81612
58,0.3487291,2.453215,81730
