radius,mean_patchiness,mean_phi,num_points
5,0.7382748,29.69216,128
6,0.5607737,16.70156,1002
7,0.5226277,12.51714,2260
8,0.4957317,9.784846,4230
9,0.5110293,10.15655,6481
10,0.5320267,10.4608,8427
11,0.5456408,10.05695,10354
12,0.5451365,9.956783,13104
13,0.5481086,9.569739,16117
14,0.5535565,8.943118,20012
15,0.560131,8.679295,23444
16,0.563259,8.419401,26842
17,0.5641245,8.020227,30522
18,0.5685447,7.821337,35407
19,0.5690169,7.375975,40900
20,0.563528,7.215676,47394
21,0.5580352,7.21922,53357
22,0.5533853,6.973841,59052
23,0.5527387,6.357258,64659
24,0.5531467,5.700301,70390
25,0.5479336,5.340014,76380
26,0.5464475,5.241154,82043
27,0.5445504,5.343698,87336
28,0.541643,5.575679,92470
29,0.5366979,5.700651,99122
30,0.5290908,5.595757,106182
31,0.5188936,5.645731,113922
32,0.5087231,5.531785,122073
33,0.4989093,5.349002,129549
34,0.4885973,5.029367,137958
35,0.483711,4.765143,145711
36,0.4805525,4.388206,151656
37,0.4762041,4.182406,155902
38,0.4739698,4.019518,158873
39,0.4723925,3.929099,161506
40,0.4708647,3.839469,163974
41,0.4698144,3.771402,166008
42,0.4686626,3.690524,167493
43,0.4683187,3.62671,168521
44,0.4678209,3.553308,169633
45,0.4670629,3.518045,170505
46,0.4668322,3.508662,171101
47,0.4666803,3.501674,171508
48,0.4661564,3.497947,171963
49,0.4656667,3.495008,172201
