radius,mean_patchiness,mean_phi,num_points
2,0.9299266,32.35934,154
3,0.8234375,29.62494,687
4,0.7907121,26.36623,1138
5,0.6809716,20.90558,1659
6,0.5476653,14.26862,2363
7,0.4534498,8.840058,3389
8,0.4029538,5.683809,4626
9,0.3881396,4.533703,5598
10,0.3753474,3.975008,6585
11,0.3625048,4.395401,7791
12,0.3663389,3.925639,9066
13,0.3837907,3.159281,10535
14,0.3967791,2.689873,12207
15,0.4048457,2.66082,13980
16,0.4097692,2.929378,16306
17,0.4062251,3.028507,18922
18,0.4042891,3.213608,21778
19,0.4084936,3.15378,24097
20,0.4080315,3.024587,25861
21,0.4083302,2.842396,27661
22,0.4086476,2.697926,29741
23,0.4094243,2.437786,32014
24,0.4078136,2.432337,34250
25,0.406306,2.514851,36387
26,0.408604,2.644159,39109
27,0.4190712,2.885393,42762
28,0.4331231,3.207332,47036
29,0.4404386,3.730834,51343
30,0.4441613,4.012576,55832
31,0.4470825,4.186378,60801
32,0.4485807,4.178676,65293
33,0.4485932,4.25611,69531
34,0.4493157,4.249324,73126
35,0.4463963,4.161708,76530
36,0.4427715,4.072811,79724
37,0.4415118,3.96054,82630
38,0.4423741,3.950243,85346
39,0.4458012,3.907418,87817
40,0.4470457,3.891811,90040
41,0.446485,3.767904,92028
42,0.4456992,3.756556,93556
43,0.444261,3.786142,94725
44,0.4430581,3.824548,95807
45,0.442766,3.853548,96609
46,0.4422547,3.876649,97149
47,0.4417099,3.89015,97319
