surface_dist,mean_patchiness,mean_phi,num_points
2,0.116654,-0.2157599,178
3,0.199316,1.931223,398
4,0.245817,0.2920956,719
5,0.2511502,-0.7630845,1137
6,0.2549728,-1.029033,1619
7,0.2747512,-0.9217922,2229
8,0.2938346,-0.6242273,2911
9,0.3103811,0.01432908,3666
10,0.3261609,0.09506698,4470
11,0.3400392,0.4923227,5414
12,0.3527163,-0.08371213,6504
13,0.3566491,-0.5984091,7687
14,0.3547327,-0.3541911,8982
15,0.3496884,0.3328615,10462
16,0.3499089,0.4257234,11977
17,0.352661,0.2662033,13582
18,0.3447672,-0.05073093,15267
19,0.3369538,-0.2084594,17078
20,0.3332629,-0.1873398,19025
21,0.3339743,-0.06196914,21005
22,0.3371188,0.1274696,22990
23,0.3403419,0.2605705,25009
24,0.3433632,0.2606637,27085
25,0.3455644,0.06544598,29178
26,0.3462725,-0.1685358,31290
27,0.3472105,-0.4461795,33325
28,0.3482854,-0.6842337,35305
29,0.3486115,-0.810253,37308
30,0.3480655,-0.8205718,39372
31,0.346446,-0.8102223,41449
32,0.3473702,-0.9056913,43625
33,0.3511108,-0.9645877,45839
34,0.3579471,-0.953961,48018
35,0.3609493,-0.99767,49981
36,0.3604759,-1.057318,51897
37,0.3598871,-1.088629,53765
38,0.3607434,-1.027317,55663
39,0.3616872,-0.9738542,57512
40,0.3622964,-1.027543,59379
41,0.3627828,-1.102937,61248
42,0.3628579,-1.151193,63140
43,0.3628159,-1.188676,65037
44,0.363946,-1.111902,66800
45,0.3656542,-0.9956805,68581
46,0.3667081,-0.8868174,70350
47,0.3666292,-0.8143889,72102
48,0.3659272,-0.7352196,73877
49,0.3660413,-0.5999709,75482
50,0.3658999,-0.5054805,76912
51,0.3661257,-0.4631318,78273
52,0.3672498,-0.4773359,79699
53,0.3680532,-0.4419,81216
54,0.3675139,-0.3666234,82610
55,0.3661988,-0.2950282,83771
56,0.3646817,-0.250443,84866
57,0.3640906,-0.2559271,85892
58,0.3642645,-0.2720347,86812
59,0.3651764,-0.2809332,87755
60,0.3667069,-0.2870226,88803
61,0.3690564,-0.2648722,89924
62,0.371593,-0.1922293,90764
63,0.3729582,-0.1280455,91289
64,0.3736245,-0.1170467,91623
65,0.37369,-0.1229371,91827
66,0.3735765,-0.1237297,91877
