surface_dist,mean_patchiness,mean_phi,num_points
2,0.2985089,-4.617148,169
3,0.2697069,-0.2712487,358
4,0.3464839,0.9912456,626
5,0.4528749,3.153115,1019
6,0.5239036,3.046197,1593
7,0.5286124,0.6143337,2293
8,0.4965674,-0.2779611,3089
9,0.4595591,-0.7423959,3939
10,0.426775,-1.001193,4890
11,0.4030809,-1.070795,5880
12,0.3954413,-0.7595035,7033
13,0.3972503,-1.05484,8428
14,0.3982906,-1.737976,10020
15,0.4027083,-2.555541,11796
16,0.4081816,-2.943367,13641
17,0.4141437,-3.065294,15594
18,0.4183469,-2.632664,17490
19,0.4202488,-1.951921,19129
20,0.4225762,-1.292751,20933
21,0.4263259,-0.6999485,22811
22,0.4282776,-0.2397435,24777
23,0.4300321,-0.175588,26834
24,0.4273433,-0.1053244,28948
25,0.4208662,0.08118425,31171
26,0.4165836,0.1616805,33520
27,0.4107105,0.0865892,35762
28,0.4011433,0.08653808,37951
29,0.3898872,0.1136425,40249
30,0.3835385,0.2090959,42764
31,0.3804466,0.2491787,45426
32,0.3794523,0.1525118,48147
33,0.3759943,0.1223536,50910
34,0.3722626,0.1638239,53337
35,0.371776,0.3081116,55705
36,0.3732259,0.3792941,58088
37,0.3756054,0.3875836,60331
38,0.3772736,0.4010361,62539
39,0.3782939,0.5017628,64949
40,0.379659,0.534292,67537
41,0.381916,0.572718,70324
42,0.3831631,0.6231577,73094
43,0.3833358,0.717021,75665
44,0.3845946,0.6571035,77973
45,0.387046,0.6067014,80185
46,0.3884847,0.6050525,82403
47,0.3880125,0.7017341,84770
48,0.3885798,0.77179,87146
49,0.3907309,0.9357139,89490
50,0.3927263,1.074439,91895
51,0.3941079,1.153086,94171
52,0.3948717,1.182027,96203
53,0.3951627,1.209652,98086
54,0.3948906,1.224126,99868
55,0.3947739,1.284524,101636
56,0.3943277,1.329592,103231
57,0.3938708,1.388005,104778
58,0.3941064,1.437961,106293
59,0.3956425,1.429653,107647
60,0.3969662,1.430175,108948
61,0.3977763,1.448248,110293
62,0.3979448,1.495851,111545
63,0.3980131,1.542558,112614
64,0.3984058,1.57166,113395
65,0.3987843,1.582801,113900
66,0.3985799,1.586268,114140
67,0.3984798,1.586815,114181
