radius,mean_patchiness,mean_phi,num_points
2,0.9915159,34.82809,174
3,0.9052211,33.01894,731
4,0.7805264,26.66418,1066
5,0.6562702,22.31163,1444
6,0.5206425,16.52381,1988
7,0.4402957,12.07353,2613
8,0.4181148,9.567663,3199
9,0.4261317,7.664596,3803
10,0.4319764,5.96274,4539
11,0.4194226,5.509558,5423
12,0.4022005,5.339498,6495
13,0.393867,4.188937,7435
14,0.3882522,3.323656,8310
15,0.3782442,2.527689,9263
16,0.3671173,2.428154,10565
17,0.3602882,2.423401,12171
18,0.3566865,2.647729,13854
19,0.3528565,2.650898,15808
20,0.3497119,2.818082,17890
21,0.346054,2.979184,19957
22,0.3505014,3.292595,22633
23,0.353705,3.402925,25629
24,0.3557881,3.161975,28580
25,0.3515573,2.917362,31348
26,0.3475121,2.737398,34234
27,0.3465636,2.605266,36742
28,0.3503881,2.318595,39488
29,0.3538134,2.228034,42485
30,0.3517228,2.164272,45505
31,0.3561274,2.041996,48340
32,0.3621309,1.67786,51634
33,0.3682298,1.374115,55368
34,0.3786606,0.991078,58878
35,0.3850705,0.6531211,62084
36,0.3891366,0.3746631,65196
37,0.390967,0.2946476,68142
38,0.3908422,0.327247,71591
39,0.3874341,0.3262332,75633
40,0.386904,0.2824868,79539
41,0.390396,0.2441569,82727
42,0.3927183,0.2819098,85259
43,0.3927236,0.2302691,87382
44,0.3914446,0.1425522,89067
45,0.3913284,0.03568111,90774
46,0.3909517,0.004514271,92571
47,0.3923989,0.1014553,94392
48,0.3930781,0.2621714,96623
49,0.3932261,0.3992727,99134
50,0.3948152,0.4477757,100942
51,0.3964268,0.4345165,102675
52,0.397349,0.4050953,104087
53,0.3984652,0.3442909,105615
54,0.3994123,0.3380437,106532
55,0.4005842,0.3136654,107056
56,0.4005986,0.3126108,107067
