surface_dist,mean_patchiness,mean_phi,num_points
2,0.1594792,-3.527439,184
3,0.2097462,-3.632652,414
4,0.2238373,-0.9586844,759
5,0.2373498,0.2711002,1223
6,0.2432419,-0.2632517,1769
7,0.2514254,-1.234904,2465
8,0.2547766,-1.232308,3292
9,0.2777841,-1.22318,4262
10,0.2943348,-0.6262258,5347
11,0.3006791,0.1974258,6495
12,0.310383,0.1621688,7682
13,0.32502,-0.1370858,8902
14,0.3388814,-0.4376857,10259
15,0.3504634,-1.019642,11815
16,0.3606357,-1.381417,13407
17,0.3671345,-1.633799,15040
18,0.3651193,-1.666476,16623
19,0.358742,-1.440571,18325
20,0.3515933,-1.30422,20162
21,0.3472562,-0.9415925,22196
22,0.3449849,-0.4005307,24445
23,0.3449524,0.0201462,26918
24,0.3492148,0.461296,29540
25,0.3558029,0.9351385,32219
26,0.3619343,1.23376,34857
27,0.370106,1.401087,37441
28,0.3783135,1.499846,40194
29,0.3837478,1.653234,43070
30,0.3899025,1.81291,46044
31,0.3968471,2.059271,49048
32,0.4049306,2.4645,52023
33,0.4109859,2.755375,55079
34,0.413639,2.998059,57976
35,0.4134504,3.079465,60826
36,0.4103825,3.044249,63717
37,0.4074616,3.001831,66659
38,0.4065652,3.008845,69625
39,0.4061016,2.943778,72826
40,0.4067914,2.913923,76348
41,0.4087426,2.928306,80078
42,0.4125858,3.146451,83542
43,0.4174618,3.282334,86857
44,0.4225025,3.327533,90133
45,0.4261612,3.358319,93073
46,0.4286613,3.408659,95483
47,0.4306329,3.448479,97750
48,0.432653,3.507179,99819
49,0.4358762,3.627387,101579
50,0.4377448,3.731035,102947
51,0.4384765,3.786824,103951
52,0.439604,3.85653,104720
53,0.4400057,3.888707,105249
54,0.439846,3.903907,105566
55,0.4395029,3.924067,105716
56,0.4394281,3.923274,105733
