surface_dist,mean_patchiness,mean_phi,num_points
2,0.8265842,30.88837,179
3,0.7709958,22.86185,417
4,0.7317045,17.41279,752
5,0.6866243,12.88108,1187
6,0.6762578,10.75776,1743
7,0.6795301,10.49057,2351
8,0.6862919,12.14904,2946
9,0.6774959,14.17289,3628
10,0.6515027,14.5293,4433
11,0.6336396,14.27489,5396
12,0.6200582,13.89995,6372
13,0.6085905,13.11965,7211
14,0.5992406,12.81145,8098
15,0.6024553,13.14404,9092
16,0.6099647,13.03789,10142
17,0.6058753,12.79463,11246
18,0.5900255,12.67902,12446
19,0.5712641,12.1094,13646
20,0.5549831,11.16593,14864
21,0.5455145,10.41236,16199
22,0.5389217,9.838634,17622
23,0.5286,9.43672,19222
24,0.5204896,9.335264,20844
25,0.5175044,9.416204,22529
26,0.5144958,9.338451,24279
27,0.5091299,9.009491,26154
28,0.5014406,8.616869,28179
29,0.4928677,8.311246,30312
30,0.4896108,8.338611,32638
31,0.4889902,8.111979,35145
32,0.4877484,7.735775,37826
33,0.4854878,7.371287,40414
34,0.4847282,7.013278,43126
35,0.4843403,6.705726,45835
36,0.4830582,6.397444,48361
37,0.4805713,6.027157,50804
38,0.4787535,5.723255,53300
39,0.4781792,5.596812,55894
40,0.4792469,5.540073,58705
41,0.4802034,5.433767,61732
42,0.4836287,5.163861,64904
43,0.4896247,4.9259,68213
44,0.4954643,4.689477,71478
45,0.5013278,4.496606,75048
46,0.5047462,4.449076,78994
47,0.5024981,4.401307,83343
48,0.4979965,4.346954,87565
49,0.4937252,4.192072,91677
50,0.4883058,4.071773,95517
51,0.4823039,4.006164,99325
52,0.4778367,3.993402,103097
53,0.4749015,3.908383,106846
54,0.4739442,3.779391,110471
55,0.4753201,3.661346,114066
56,0.4782782,3.61039,117701
57,0.4812391,3.525299,121417
58,0.4827642,3.448904,125344
59,0.4826798,3.428819,129394
60,0.4826976,3.417354,133684
61,0.4828242,3.403399,138006
62,0.4817996,3.346943,142357
63,0.4792873,3.261271,146589
64,0.4762431,3.203486,150686
65,0.4735289,3.157087,154443
66,0.4706292,3.0957,157848
67,0.4686221,3.056949,160900
68,0.4672175,3.022506,163617
69,0.4654139,3.000013,165854
70,0.4636348,2.986763,167670
71,0.4618575,2.987996,169135
72,0.4605795,2.97905,170453
73,0.4600235,2.966574,171775
74,0.4600189,2.967712,172946
75,0.4605863,2.950412,173729
76,0.4606162,2.923275,174285
77,0.4603652,2.907858,174617
78,0.4602232,2.902109,174762
