radius,mean_patchiness,mean_phi,num_points
4,0.120779,-0.6222088,146
5,0.2272603,-1.89343,511
6,0.2698696,-1.934574,1449
7,0.3210012,-2.436859,2893
8,0.3239811,-1.623828,4212
9,0.3335871,-1.116592,5727
10,0.3571538,-1.079878,7216
11,0.4110123,-1.659985,9360
12,0.463695,-2.662578,12922
13,0.4743829,-2.792605,16302
14,0.4801182,-2.07527,19589
15,0.4946513,-1.157423,23910
16,0.498364,-0.3276161,28477
17,0.4907861,0.3234664,33259
18,0.4817689,0.7160453,38525
19,0.4777782,0.9955909,43486
20,0.4691645,1.100901,48616
21,0.4623393,1.256937,53495
22,0.4611553,1.492043,59088
23,0.4610428,1.667339,66190
24,0.4600524,1.798688,72938
25,0.4596332,1.99578,81121
26,0.458543,2.182664,90102
27,0.4556232,2.343843,98448
28,0.4552576,2.361382,106891
29,0.4580522,2.462078,115404
30,0.4591419,2.437976,123544
31,0.4568161,2.424199,131513
32,0.4546571,2.437631,139245
33,0.454349,2.637237,146167
34,0.4516292,2.812201,151951
35,0.4488491,2.776011,155828
36,0.4489954,2.849342,157818
37,0.4494657,2.866639,158569
38,0.4501829,2.850512,158934
39,0.450323,2.836455,159148
40,0.4502515,2.836383,159176
