radius,mean_patchiness,mean_phi,num_points
5,0,-1.948802,4
6,0.1192954,-0.7080844,282
7,0.1780187,0.9206752,574
8,0.2837614,0.5269454,1161
9,0.3786377,-1.110725,2034
10,0.4011055,0.2517144,2765
11,0.4019562,1.193044,3792
12,0.3833186,1.102964,5570
13,0.3730054,0.6660814,7533
14,0.3669705,0.2184658,9522
15,0.3875722,-0.5949445,12120
16,0.4091418,-1.240445,15445
17,0.4082437,-1.476705,18765
18,0.4093329,-1.57296,22080
19,0.4211194,-1.639608,25142
20,0.4320684,-1.480951,28905
21,0.4323019,-0.9625967,32560
22,0.4289095,-0.7111887,36598
23,0.4263154,-0.5752965,41213
24,0.4214322,-0.4225422,45875
25,0.4205025,-0.370626,49884
26,0.4176011,-0.3756011,53702
27,0.4133912,-0.441911,57683
28,0.411233,-0.3687688,61507
29,0.4102538,-0.1513249,65126
30,0.4131368,0.05866161,68850
31,0.4157803,0.1284025,73080
32,0.4172667,0.2119034,77500
33,0.4182531,0.3610332,82131
34,0.419286,0.4695983,86539
35,0.4164663,0.5805277,91289
36,0.4159904,0.6988807,96518
37,0.4139832,0.6601768,101543
38,0.412305,0.5969924,106231
39,0.413973,0.650273,110956
40,0.415242,0.6362467,115668
41,0.4176669,0.5511432,120180
42,0.4195869,0.498029,124489
43,0.4200646,0.4865141,128666
44,0.4201746,0.4779909,132521
45,0.4195626,0.4713072,136472
46,0.4195542,0.4893754,140786
47,0.4195802,0.5262285,144973
48,0.418625,0.574084,149429
49,0.4189442,0.5484096,153923
50,0.4195467,0.5922881,157947
51,0.4186147,0.6221632,161594
52,0.4187815,0.657684,165042
53,0.419564,0.7520115,168398
54,0.4201489,0.8687577,171999
55,0.4202117,0.9660989,175610
56,0.4209827,1.068087,178601
57,0.4216552,1.181679,181801
58,0.4221527,1.262301,184942
59,0.4229371,1.348891,188137
60,0.4227114,1.396424,191374
61,0.4215711,1.41561,194612
62,0.4205883,1.45675,197756
63,0.4206725,1.496133,200517
64,0.421224,1.507756,202653
65,0.4211693,1.480437,204205
66,0.4213562,1.490017,205284
67,0.4214007,1.500707,206346
68,0.4209903,1.508244,207450
69,0.4201337,1.503644,208736
70,0.4192212,1.476108,210002
71,0.4190299,1.437009,210937
72,0.4188811,1.433797,211656
73,0.4189593,1.432193,212221
74,0.4186737,1.432324,212568
75,0.418556,1.431274,212783
76,0.418604,1.430057,212896
