patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
-11.67344,9511,0.03,-7.4325,69.04539,46.72168,-7.949,70.671,48.806,61.36306,72.46721
-11.57052,18109,0.06,2.183316,22.77268,50.02072,0.135,22.143,52.7,30.07639,43.32031
-10.18856,10231,0.03,-3.507332,60.48272,23.47476,-4.416,60.57,20.341,61.10661,88.21951
-12.39851,9317,0.03,35.57027,38.76331,31.60206,33.225,39.309,32.964,29.65073,47.98696
