surface_dist,mean_patchiness,mean_phi,num_points
2,0.3450392,16.93271,181
3,0.3725069,13.42851,436
4,0.4063263,9.950805,751
5,0.4156079,5.20925,1146
6,0.4330448,3.086984,1641
7,0.4289938,1.365618,2198
8,0.4138942,0.6994698,2825
9,0.4011566,-0.077434,3548
10,0.3950249,-0.8498886,4341
11,0.3849726,-0.7537754,5147
12,0.3738953,0.3791191,5993
13,0.369042,1.496693,6890
14,0.3709298,2.012987,7829
15,0.3677266,2.270334,8810
16,0.3594564,2.371306,9803
17,0.3456625,2.350266,10795
18,0.3427998,2.074851,11910
19,0.3553995,1.643814,13067
20,0.3699846,0.9445127,14389
21,0.3837929,0.4275481,15866
22,0.3872001,0.2690363,17255
23,0.3911449,0.3325478,18752
24,0.3976912,0.7010787,20442
25,0.4076413,1.189219,22490
26,0.416268,1.792886,24796
27,0.4227064,2.284203,27244
28,0.4261806,2.761477,29438
29,0.4242912,2.833925,31476
30,0.4201707,2.658076,33465
31,0.4132827,2.272379,35730
32,0.4090402,2.0299,38173
33,0.4085524,2.084787,40696
34,0.4094903,2.250341,43280
35,0.4134148,2.508754,45867
36,0.4197702,2.555013,48216
37,0.4223426,2.393769,50581
38,0.4230246,2.210512,53189
39,0.4253519,1.956607,56019
40,0.4297009,1.717538,59059
41,0.4341812,1.552006,62036
42,0.4354552,1.530744,65189
43,0.4339853,1.599609,68328
44,0.4329872,1.715558,71506
45,0.4324266,1.744851,74600
46,0.4301565,1.774445,77695
47,0.4284069,1.870888,80761
48,0.4280641,1.82666,83626
49,0.4296362,1.748976,86363
50,0.4325079,1.696986,89055
51,0.4361836,1.684856,91713
52,0.4383234,1.575,94357
53,0.4388945,1.563552,96933
54,0.4395618,1.574656,99327
55,0.4397424,1.564859,101614
56,0.4395289,1.543356,103757
57,0.4391263,1.489217,105882
58,0.4372886,1.475459,108026
59,0.4346642,1.504335,110209
60,0.4327525,1.559456,112455
61,0.4319166,1.534805,114648
62,0.4311129,1.520874,116640
63,0.4300317,1.554875,118518
64,0.4282705,1.616622,120353
65,0.4255493,1.660298,122160
66,0.4236576,1.636104,123948
67,0.4234267,1.557406,125858
68,0.4251323,1.456574,127742
69,0.4267599,1.368801,129512
70,0.4278123,1.295173,131224
71,0.4273695,1.255955,132858
72,0.426755,1.213565,134487
73,0.4275964,1.138103,136200
74,0.4295229,1.062991,137787
75,0.4307206,1.014653,138891
76,0.431184,1.001774,139473
77,0.4309332,1.015749,139666
78,0.4307922,1.02251,139731
